player_uid,season,league,team_id,name_full,avg,obp,slg,woba,wrc_plus,bb_pct,k_pct,iso,babip,pa,pa_or_bf,era,fip,xfip,k9,bb9,hr9,war,wraa,raa_def,raa_bsr,standard_scale,age,last_update_utc,data_version
milb_tmp:jacob_steinmetz:2024,2024,MiLB,ARI,Jacob Steinmetz,,,,,,,,,,,,4.012383711380443,3.797681649087716,4.1083314070743056,9.445819987208129,3.510835747457888,0.5015479639225554,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:blake_beers:2024,2024,MiLB,OAK,Blake Beers,,,,,,,,,,,,3.908686234484716,4.655979530687475,4.188341635552779,8.358575178359624,2.946548084457709,1.2628063219104468,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:zach_messinger:2024,2024,MiLB,NYY,Zach Messinger,,,,,,,,,,,,3.06,3.5445901075998942,4.085271751085918,8.16,3.12,0.54,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:chandler_champlain:2024,2024,MiLB,KCR,Chandler Champlain,,,,,,,,,,,,5.066508497170509,5.024662482177406,4.784230998574194,7.695962274183052,3.399050004430848,1.346793397982034,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trenton_denholm:2024,2024,MiLB,CLE,Trenton Denholm,,,,,,,,,,,,3.094382128576459,4.030480146198348,3.696833939853106,7.705618241749221,2.184269737818677,1.0314607095254862,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:tommy_mace:2024,2024,MiLB,CLE,Tommy Mace,,,,,,,,,,,,3.707094080392524,4.682271358108375,4.508078909614484,6.425629739347042,2.8421054616342687,1.050343322777882,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:garrett_burhenn:2024,2024,MiLB,DET,Garrett Burhenn,,,,,,,,,,,,3.678474267381642,3.915666727679024,3.912549662170085,9.049046697758842,3.08991838460058,0.9564033095192273,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:orlando_ortiz-mayr:2024,2024,MiLB,LAD,Orlando Ortiz-Mayr,,,,,,,,,,,,4.710074063243374,5.068387652430562,4.638221006178855,7.164619701834991,3.9803442787972174,1.1941032836391652,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ben_kudrna:2024,2024,MiLB,KCR,Ben Kudrna,,,,,,,,,,,,4.213873018204045,4.504218316336572,3.948627654052831,9.286127577153358,4.135838332681748,1.09248559731216,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ryan_webb:2024,2024,MiLB,CLE,Ryan Webb,,,,,,,,,,,,2.8018868932863232,3.2479166394762475,3.849734871351216,9.615566383778065,3.3113208738838367,0.4457547330228241,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:luis_cesar:2024,2024,MiLB,MIA,Luis Cesar,,,,,,,,,,,,2.297872340425532,5.545982399392635,5.245614764569922,7.276595744680851,5.9361702127659575,0.7659574468085106,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:enmanuel_pinales:2024,2024,MiLB,SDP,Enmanuel Pinales,,,,,,,,,,,,3.4864864864864864,4.477671120188258,4.199488380980922,8.18918918918919,3.4864864864864864,1.135135135135135,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:antonio_florido:2024,2024,MiLB,DET,Antonio Florido,,,,,,,,,,,,2.9347826086956523,5.302070766946544,5.546043232099517,8.217391304347826,6.8478260869565215,0.1956521739130435,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:emmanuel_reyes:2024,2024,MiLB,KCR,Emmanuel Reyes,,,,,,,,,,,,3.616822429906542,3.97107961601186,4.020258221197351,7.149532710280374,2.691588785046729,0.6728971962616822,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:aldrin_batista:2024,2024,MiLB,CHW,Aldrin Batista,,,,,,,,,,,,2.9277111124899173,3.7451507247529054,3.7087630077147806,9.433735806911956,3.171687038530744,0.6506024694422039,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wilmer_blanco:2024,2024,MiLB,PHI,Wilmer Blanco,,,,,,,,,,,,6.702127659574468,5.41832282492455,4.984651062114442,9.382978723404255,5.553191489361702,0.9574468085106383,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:german_nunez:2024,2024,MiLB,TEX,German Nunez,,,,,,,,,,,,2.8867924528301887,3.0703234330663145,2.63125340377666,12.566037735849056,1.8679245283018868,0.6792452830188679,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:edinzo_marquez:2024,2024,MiLB,NYY,Edinzo Marquez,,,,,,,,,,,,3.451128215489004,3.1413972485091635,3.5480037658900736,10.15037710437942,4.060150841751769,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:santiago_suarez:2024,2024,MiLB,TBR,Santiago Suarez,,,,,,,,,,,,4.110448135644544,3.506914453954733,2.9913281288768294,9.268657560767108,1.6925374676183416,0.9671642672104808,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:sabier_marte:2024,2024,MiLB,NYY,Sabier Marte,,,,,,,,,,,,2.7551020408163267,4.128700593053078,3.754690999644144,8.081632653061224,2.938775510204082,0.7346938775510204,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:franyer_herrera:2024,2024,MiLB,NYY,Franyer Herrera,,,,,,,,,,,,2.006756963653252,2.800308013537041,3.10772633711675,11.675676879437098,3.1013516711004794,0.1824324512412046,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_serrano:2024,2024,MiLB,HOU,Jose Serrano,,,,,,,,,,,,2.625,3.892650477091472,4.173400704640275,8.625,4.125,0.1875,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:eddy_felix:2024,2024,MiLB,DET,Eddy Felix,,,,,,,,,,,,3.122448979591837,2.955575647159499,2.8503270167325225,12.489795918367347,3.122448979591837,0.3673469387755102,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:leodarlyn_colon:2024,2024,MiLB,WSN,Leodarlyn Colon,,,,,,,,,,,,3.654135757576592,5.3113001193824685,5.201742405132267,7.105263973065595,4.872181010102123,0.8120301683503538,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:joel_hurtado:2024,2024,MiLB,LAA,Joel Hurtado,,,,,,,,,,,,4.608173414976664,4.421177331794653,4.711478872537123,8.697116022632013,5.322115775043471,0.5192308073213142,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jesus_colina:2024,2024,MiLB,CIN,Jesus Colina,,,,,,,,,,,,3.717391304347826,4.454244679990023,4.279952635923806,6.065217391304348,2.347826086956522,0.5869565217391305,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ian_mejia:2024,2024,MiLB,ATL,Ian Mejia,,,,,,,,,,,,3.7957562214197984,4.053666766347762,4.136866028351776,8.880637197284056,4.225464472901285,0.7877984610493921,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:john_michael_bertrand:2024,2024,MiLB,SFG,John Michael Bertrand,,,,,,,,,,,,4.153846153846154,3.87514997567886,3.6833118465657417,7.211538461538462,2.5961538461538463,0.8076923076923077,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jacob_miller:2024,2024,MiLB,MIA,Jacob Miller,,,,,,,,,,,,3.845930573745601,3.8214677099700416,3.806825512440138,7.299419252211039,2.668604887905111,0.7063954115042941,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:tyler_guilfoil:2024,2024,MiLB,HOU,Tyler Guilfoil,,,,,,,,,,,,4.805084745762712,5.604826123835677,5.020294927237398,8.161016949152541,4.11864406779661,1.5254237288135593,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:billy_corcoran:2024,2024,MiLB,ARI,Billy Corcoran,,,,,,,,,,,,4.354838812731958,4.342784408324124,4.009493742747514,7.637717302329896,2.478908247247422,1.1389578433298968,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:blake_adams:2024,2024,MiLB,COL,Blake Adams,,,,,,,,,,,,2.905511811023622,3.1342331154139966,3.4412860002808685,8.858267716535433,1.84251968503937,0.6377952755905512,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:isaac_coffey:2024,2024,MiLB,BOS,Isaac Coffey,,,,,,,,,,,,3.167155708662527,3.809008523501183,3.901633058469024,11.718476122051351,4.038123528544722,0.7126100344490686,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:devereaux_harrison:2024,2024,MiLB,TOR,Devereaux Harrison,,,,,,,,,,,,4.648101624933682,4.745012154149016,4.726267853639902,7.5873423583476285,3.75949396134342,1.23037984189421,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:tyler_stuart:2024,2024,MiLB,NYM,Tyler Stuart,,,,,,,,,,,,4.11989079405809,3.338567331891965,3.428157131951316,9.93187959281861,2.7220707032169527,0.7356947846532305,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kyle_luckham:2024,2024,MiLB,WSN,Kyle Luckham,,,,,,,,,,,,5.0625,4.710332410534223,4.144615786739935,6.4375,2.1875,1.25,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:mason_adams:2024,2024,MiLB,CHW,Mason Adams,,,,,,,,,,,,2.9168976302169685,3.5966554012258847,3.332400794064859,8.227147162150425,2.094182914001926,0.7479224692864022,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:duncan_davitt:2024,2024,MiLB,TBR,Duncan Davitt,,,,,,,,,,,,3.621951489105336,3.9480056390901344,3.732917616480815,9.285366544797316,2.76585386440771,0.9878049515741824,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:chris_campos:2024,2024,MiLB,LAD,Chris Campos,,,,,,,,,,,,3.425982031046336,4.0665459991978,3.589038142364368,9.62537808722542,2.447130022175954,1.3051360118271755,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:spencer_giesting:2024,2024,MiLB,ARI,Spencer Giesting,,,,,,,,,,,,3.3113208738838367,3.530350527059434,3.4217295211336487,9.806604126502132,2.8018868932863232,0.76415097089627,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jack_choate:2024,2024,MiLB,SFG,Jack Choate,,,,,,,,,,,,3.788060046574383,3.517393207391468,3.8298764537920063,10.316418850245128,2.9820898238989826,0.6447761781403205,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jared_kollar:2024,2024,MiLB,SDP,Jared Kollar,,,,,,,,,,,,3.650510061983768,3.893938294360846,4.483221964016172,7.714285414003434,2.4107141918760733,0.8265305800717965,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:david_davalillo:2024,2024,MiLB,TEX,David Davalillo,,,,,,,,,,,,1.8761330170015649,2.8022699969179894,3.2531805103555924,9.217523083529429,2.610272023654351,0.2447130022175954,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trace_bright:2024,2024,MiLB,BAL,Trace Bright,,,,,,,,,,,,4.178571428571429,4.538637726647513,4.2457385702590855,9.642857142857142,4.821428571428571,1.0446428571428572,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:andrew_morris:2024,2024,MiLB,MIN,Andrew Morris,,,,,,,,,,,,2.3684207809080218,2.857674957483646,3.483789128214106,8.999998967450482,2.16541328540162,0.4060149910128037,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:austin_krob:2024,2024,MiLB,SDP,Austin Krob,,,,,,,,,,,,4.42741935483871,3.595394740566131,3.635509056333573,8.709677419354838,3.193548387096774,0.5806451612903226,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:braeden_fausnaught:2024,2024,MiLB,PHI,Braeden Fausnaught,,,,,,,,,,,,3.5714289498708007,3.94663129094814,3.9377807417121895,8.714286637684753,2.8571431598966406,0.928571526966408,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trevor_martin:2024,2024,MiLB,TBR,Trevor Martin,,,,,,,,,,,,4.414169120857971,3.815336300752184,3.630167179400648,10.152588977973334,2.7956404432100483,1.02997279486686,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:trystan_vrieling:2024,2024,MiLB,NYY,Trystan Vrieling,,,,,,,,,,,,4.581447647478085,3.730864593035243,3.945198455642412,8.063347859561429,2.809954557119892,0.7941175922295347,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brycen_mautz:2024,2024,MiLB,STL,Brycen Mautz,,,,,,,,,,,,5.17808262471929,4.855333832488283,4.005447244488511,9.468493942343846,3.4767126194543807,1.4794521784912258,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:tyler_schweitzer:2024,2024,MiLB,CHW,Tyler Schweitzer,,,,,,,,,,,,4.0227272727272725,3.539922288297671,3.502081276386492,9.272727272727272,2.7954545454545454,0.8181818181818182,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:max_rajcic:2024,2024,MiLB,STL,Max Rajcic,,,,,,,,,,,,4.32824427480916,4.409910869598389,4.032926695583431,9.0,3.0229007633587788,1.236641221374046,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brandon_birdsell:2024,2024,MiLB,CHC,Brandon Birdsell,,,,,,,,,,,,3.9140052074839295,3.633980632375668,3.63314086523668,8.889435555980452,2.0565112107118955,0.9287469983860174,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:pete_hansen:2024,2024,MiLB,STL,Pete Hansen,,,,,,,,,,,,3.8571425514009112,3.5585181917704314,3.654837951116768,9.39740185250404,2.875324447407952,0.7012986457092566,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:miguel_cienfuegos:2024,2024,MiLB,SDP,Miguel Cienfuegos,,,,,,,,,,,,5.356568501566268,5.058264675692829,4.535732862061227,6.080429109886034,2.9678284941110404,1.2305630341436022,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dylan_cumming:2024,2024,MiLB,SFG,Dylan Cumming,,,,,,,,,,,,4.112068965517241,3.662553702234863,3.454249294967128,10.70689655172414,3.4913793103448274,0.7758620689655172,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:riley_cornelio:2024,2024,MiLB,WSN,Riley Cornelio,,,,,,,,,,,,5.556728455907513,4.91044343985352,4.83281421495283,8.121372358634057,4.630607046589594,1.0686016261360602,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:connor_noland:2024,2024,MiLB,CHC,Connor Noland,,,,,,,,,,,,3.492537313432836,3.857936723388373,3.684956870731108,7.791044776119403,2.417910447761194,0.9402985074626866,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dominic_perachi:2024,2024,MiLB,PIT,Dominic Perachi,,,,,,,,,,,,3.53197705752147,3.1440562663787923,3.6871681339444153,9.497093865779954,3.2965119203533724,0.3139535162241307,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:austin_peterson:2024,2024,MiLB,CLE,Austin Peterson,,,,,,,,,,,,2.64375,2.5430202513933184,3.0310525835026056,8.94375,1.18125,0.45,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:steven_zobac:2024,2024,MiLB,KCR,Steven Zobac,,,,,,,,,,,,3.642857584012664,3.030877840938366,3.7085660871413033,8.785715349677597,2.07142882228171,0.5000000605507576,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jagger_haynes:2024,2024,MiLB,SDP,Jagger Haynes,,,,,,,,,,,,4.635542594775703,4.625370132720676,4.461270825996367,9.271085189551403,5.367470372898182,0.8945783954830303,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jackson_ferris:2024,2024,MiLB,LAD,Jackson Ferris,,,,,,,,,,,,3.1973686296854127,3.3003283435251007,3.676862607532508,10.302632251208554,4.050000264268189,0.4263158172913884,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:will_rudy:2024,2024,MiLB,MIL,Will Rudy,,,,,,,,,,,,4.605882559647619,4.63281160819902,3.938938372022903,8.417647436597372,2.8588236577123154,1.3500000605863711,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:gary_gill_hill:2024,2024,MiLB,TBR,Gary Gill Hill,,,,,,,,,,,,3.147239558423709,3.550948886978303,3.2387585867079483,8.696319832486564,2.236196528353688,0.7453988427845626,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yereny_teus:2024,2024,MiLB,TBR,Yereny Teus,,,,,,,,,,,,2.5,3.124131958572953,2.913069915702498,11.833333333333334,2.833333333333333,0.5,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:luis_aguilar:2024,2024,MiLB,HOU,Luis Aguilar,,,,,,,,,,,,2.4375,3.517650477091472,3.892287268194681,8.625,3.1875,0.1875,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:eduar_gonzalez:2024,2024,MiLB,TOR,Eduar Gonzalez,,,,,,,,,,,,3.776223373282546,3.577382454356091,3.764637014282241,9.629369601870492,3.398601035954292,0.3776223373282546,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:elwis_mijares:2024,2024,MiLB,NYM,Elwis Mijares,,,,,,,,,,,,5.1617650678413804,3.049513157222506,3.210090324241906,11.71323611548621,3.375000236665518,0.1985294256862069,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:christian_lopez:2024,2024,MiLB,CIN,Christian Lopez,,,,,,,,,,,,2.091548930555853,2.3492235311035854,2.8252679955782094,12.169011959597688,2.6619713661619944,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:joelvis_perez:2024,2024,MiLB,CLE,Joelvis Perez,,,,,,,,,,,,3.4714281930729247,4.211698070448275,4.790176780417179,6.55714214247108,3.664285314910309,0.1928571218373847,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:leuris_portorreal:2024,2024,MiLB,WSN,Leuris Portorreal,,,,,,,,,,,,3.8322576872541183,5.041932862745251,4.794074268705227,6.967741249552942,3.6580641560152944,0.8709676561941178,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:wuilberth_mendez:2024,2024,MiLB,DET,Wuilberth Mendez,,,,,,,,,,,,2.6503069965673336,4.233652546202185,4.034253185198336,6.294479116847418,1.4907976855691252,0.4969325618563751,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:kelvis_salcedo:2024,2024,MiLB,DET,Kelvis Salcedo,,,,,,,,,,,,3.933775231951301,3.5786327768943704,3.1619351229144788,10.907285870410426,3.21854337159652,0.5364238952660866,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:yadiel_batista:2024,2024,MiLB,STL,Yadiel Batista,,,,,,,,,,,,3.884892512796801,4.103153714442144,3.762125864067188,8.741008153792803,3.107914010237441,0.7769785025593603,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ubert_mejias:2024,2024,MiLB,SFG,Ubert Mejias,,,,,,,,,,,,4.695652563315065,4.616125249547187,4.576407385672832,6.236413560652821,1.834239282544948,0.8804348556215748,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:javier_bartolozzi:2024,2024,MiLB,LAD,Javier Bartolozzi,,,,,,,,,,,,4.470199127217388,3.499162570188284,3.2167662392350627,8.582782324257385,1.9668876159756503,0.5364238952660866,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:argenis_aparicio:2024,2024,MiLB,MIL,Argenis Aparicio,,,,,,,,,,,,2.8125,4.371817143758139,3.5927056788622096,7.6875,2.0625,0.9375,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:joel_heredia:2024,2024,MiLB,PHI,Joel Heredia,,,,,,,,,,,,3.9650345419466735,3.829130679241594,4.207303090688342,6.608390903244456,3.020978698626037,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:enmanuel_talavera:2024,2024,MiLB,CIN,Enmanuel Talavera,,,,,,,,,,,,2.471831251529237,3.511195028085974,3.341812600862674,8.366198082098956,1.711267789520241,0.570422596506747,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:mariano_salomon:2024,2024,MiLB,NYY,Mariano Salomon,,,,,,,,,,,,2.8,3.664872699313694,2.771229427721765,11.2,2.0,1.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:manuel_osorio:2024,2024,MiLB,CLE,Manuel Osorio,,,,,,,,,,,,1.711267789520241,4.123871150259888,4.623717978951355,8.176057216596707,4.753521637556225,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jose_rengel:2024,2024,MiLB,SFG,Jose Rengel,,,,,,,,,,,,7.5,5.968179972966512,6.365877516071002,8.8125,6.9375,0.375,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ubaldo_soto:2024,2024,MiLB,LAA,Ubaldo Soto,,,,,,,,,,,,1.2857142857142858,3.422412381853376,3.7241906218496816,9.0,3.2142857142857144,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jormy_nivar:2024,2024,MiLB,TEX,Jormy Nivar,,,,,,,,,,,,1.7608695652173914,2.2585925060769787,2.760681519867933,9.782608695652174,0.9782608695652174,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:keiverson_ramirez:2024,2024,MiLB,STL,Keiverson Ramirez,,,,,,,,,,,,1.62,3.155983810424805,3.3466393154859544,8.64,2.16,0.18,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:brayan_narvaez:2024,2024,MiLB,SFG,Brayan Narvaez,,,,,,,,,,,,3.91603007821468,3.472167075215898,3.521769414468524,9.274808079982137,2.0610684622182527,0.4122136924436505,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:deibi_rodriguez:2024,2024,MiLB,DET,Deibi Rodriguez,,,,,,,,,,,,2.3142854620486166,3.804555257680463,3.948473349418035,8.099999117170158,2.8928568275607707,0.1928571218373847,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:alexander_campos:2024,2024,MiLB,TBR,Alexander Campos,,,,,,,,,,,,3.4309395157568088,4.125155093718579,3.73872910895657,6.414365181632294,1.3425415496439683,0.7458564164688715,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:ashton_izzi:2024,2024,MiLB,SEA,Ashton Izzi,,,,,,,,,,,,2.846385803809642,4.5578814041599,5.22442193744504,7.725904324626171,4.798193212136254,0.3253012347211019,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:eduardo_robles:2024,2024,MiLB,PHI,Eduardo Robles,,,,,,,,,,,,2.6068968260557845,3.727707922229016,3.971557315718231,7.634483562020512,2.979310658349468,0.1862069161468417,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:sann_omosako:2024,2024,MiLB,TOR,Sann Omosako,,,,,,,,,,,,2.4397592604082647,3.777188611428576,3.2234984809110885,7.644579015945895,0.6506024694422039,0.8132530868027549,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jharold_clemente:2024,2024,MiLB,TBR,Jharold Clemente,,,,,,,,,,,,4.141104682136459,4.252057455900569,3.729648077908671,8.613497738843835,1.9877302474255003,0.8282209364272918,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:jonathan_jimenez:2024,2024,MiLB,NYM,Jonathan Jimenez,,,,,,,,,,,,3.992958175547229,3.9548570475912217,4.490407221189223,7.225352889085462,3.612676444542731,0.0,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:dariel_polanco:2024,2024,MiLB,SDP,Dariel Polanco,,,,,,,,,,,,3.24,5.235983810424805,4.306901517510414,4.32,1.44,1.08,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:roman_angelo:2024,2024,MiLB,ARI,Roman Angelo,,,,,,,,,,,,3.486263882407047,3.597616085457837,3.721329526515136,11.200549920073705,3.708791364262816,0.667582445567307,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:carlson_reed:2024,2024,MiLB,PIT,Carlson Reed,,,,,,,,,,,,1.9877302474255003,3.280085735159754,3.4607708649325644,10.766872173554791,4.223926775779188,0.4141104682136459,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:raymon_rosario:2024,2024,MiLB,PHI,Raymon Rosario,,,,,,,,,,,,5.438849517915521,4.429221270251098,4.293599205285972,10.100720533271684,4.4676263897163215,0.3884892512796801,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:josh_bostick:2024,2024,MiLB,SFG,Josh Bostick,,,,,,,,,,,,4.779503332078985,4.7127867253988125,4.601432739015843,10.14596321371153,3.6894411686223743,0.9223602921555936,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:eric_yost:2024,2024,MiLB,SDP,Eric Yost,,,,,,,,,,,,4.695652312985187,4.158018818742258,4.112377257514398,8.133540613563627,2.9347826956157417,0.5869565391231484,,,,,,,2025-10-05T07:08:54.113034,day55_v1
milb_tmp:chris_clark:2024,2024,MiLB,LAA,Chris Clark,,,,,,,,,,,,6.085714285714285,5.069803639820644,4.912531058277403,8.742857142857142,4.971428571428572,1.0285714285714285,,,,,,,2025-10-05T07:08:54.113034,day55_v1
