year,role,mlbam,player_name,pitch_type,pitches,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,chase_rate,csw_rate,avg_spin,avg_ext,h_mov_in,v_mov_in,segment,edge_rate,heart_rate
2015,pit,452657,,FF,33,0.0053754683173155,0.3636363636363636,0.0769230769230769,0.0,0.2,0.238095238095238,0.2424242424242424,2292.454545454545,6.239393939393939,6.952727272727273,17.400000000000002,ahead,,
2015,pit,452657,,FF,53,0.0086333279035673,0.6415094339622641,0.0454545454545454,0.0476190476190476,0.0,0.0526315789473684,0.2830188679245283,2246.9245283018868,6.258490566037734,6.513962264150943,16.8,behind,,
2015,pit,452657,,SI,46,0.0074930770483792,0.4565217391304347,0.1851851851851851,0.0625,0.3636363636363636,0.44,0.2391304347826087,2034.0681818181813,6.23913043478261,12.712173913043475,8.01913043478261,,,
2015,pit,452657,,SI,9,0.0014660368138133,0.2222222222222222,0.0,0.0,0.0,0.5714285714285714,0.1111111111111111,1973.875,6.266666666666667,12.4,7.440000000000001,two_strike,,
2015,pit,452657,,SI,10,0.0016289297931259,0.3,0.2857142857142857,0.0,0.5,0.5714285714285714,0.2,2003.111111111111,6.15,12.336000000000002,7.6800000000000015,ahead,,
2015,pit,452657,,SI,20,0.0032578595862518,0.7,0.0,0.0,0.0,0.3333333333333333,0.25,2035.368421052632,6.23,12.852,8.25,behind,,
2015,pit,452666,,CH,21,0.0110294117647058,0.3333333333333333,0.3076923076923077,0.0,0.5714285714285714,0.5,0.2857142857142857,1669.1,6.25,-9.54857142857143,5.811428571428571,,,
2015,pit,452666,,CH,4,0.0021008403361344,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,1703.0,6.3,-10.53,6.6,two_strike,,
2015,pit,452666,,CH,5,0.002626050420168,0.4,0.25,0.0,0.5,0.6666666666666666,0.2,1740.2,6.1,-9.024,6.816,ahead,,
2015,pit,452666,,CH,9,0.0047268907563025,0.4444444444444444,0.4,0.0,1.0,0.4,0.3333333333333333,1717.625,6.35,-9.159999999999998,6.706666666666667,behind,,
2015,pit,452666,,CU,23,0.0120798319327731,0.4347826086956521,0.3333333333333333,0.1428571428571428,1.0,0.1538461538461538,0.2608695652173913,2451.5,5.9739130434782615,9.553043478260872,-13.471304347826086,,,
2015,pit,452666,,CU,17,0.0089285714285714,0.4117647058823529,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0588235294117647,2446.8823529411766,5.947058823529411,9.592941176470587,-13.461176470588232,two_strike,,
2015,pit,452666,,CU,17,0.0089285714285714,0.4705882352941176,0.375,0.1666666666666666,1.0,0.2222222222222222,0.2941176470588235,2455.125,5.941176470588235,10.56,-13.143529411764703,ahead,,
2015,pit,452666,,CU,2,0.0010504201680672,0.0,0.0,0.0,0.0,0.0,0.0,2440.5,5.949999999999999,6.54,-14.76,behind,,
2015,pit,452666,,FF,92,0.0483193277310924,0.5543478260869565,0.2222222222222222,0.1290322580645161,0.4285714285714285,0.3414634146341463,0.3043478260869565,2230.4777777777776,6.121978021978023,-2.9426086956521744,11.503043478260867,,,
2015,pit,452666,,FF,17,0.0089285714285714,0.2352941176470588,0.3076923076923077,0.0,0.4444444444444444,0.6923076923076923,0.2352941176470588,2301.0,6.1000000000000005,-2.76,10.538823529411763,two_strike,,
2015,pit,452666,,FF,13,0.0068277310924369,0.6153846153846154,0.1,0.0,0.3333333333333333,0.6,0.1538461538461538,2306.4615384615386,6.223076923076923,-3.267692307692308,11.713846153846154,ahead,,
2015,pit,452666,,FF,37,0.0194327731092436,0.5945945945945946,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.4,0.3783783783783784,2216.861111111112,6.191666666666666,-3.583783783783784,12.301621621621624,behind,,
2015,pit,452666,,SI,26,0.0136554621848739,0.4230769230769231,0.0,0.0,0.0,0.0666666666666666,0.2307692307692307,2137.4,6.200000000000001,-10.781538461538462,7.703076923076923,,,
2015,pit,452666,,SI,2,0.0010504201680672,0.5,0.0,0.0,0.0,0.0,0.0,2234.5,6.050000000000001,-10.920000000000002,6.119999999999999,two_strike,,
2015,pit,452666,,SI,6,0.0031512605042016,0.5,0.0,0.0,0.0,0.0,0.0,2117.2,6.08,-10.9,8.14,ahead,,
2015,pit,452666,,SI,6,0.0031512605042016,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2260.833333333333,6.116666666666667,-10.840000000000002,9.6,behind,,
2015,pit,452666,,SL,49,0.025735294117647,0.5918367346938775,0.2916666666666667,0.0,0.7777777777777778,0.45,0.3265306122448979,2080.027777777778,5.936734693877551,3.653877551020408,1.8930612244897955,,,
2015,pit,452666,,SL,11,0.0057773109243697,0.5454545454545454,0.4,0.0,1.0,0.4,0.3636363636363636,2035.142857142857,5.9818181818181815,3.12,0.9599999999999996,two_strike,,
2015,pit,452666,,SL,9,0.0047268907563025,0.3333333333333333,0.3333333333333333,0.0,1.0,0.1666666666666666,0.1111111111111111,2198.4,5.833333333333333,3.6,1.8666666666666665,ahead,,
2015,pit,452666,,SL,13,0.0068277310924369,0.6923076923076923,0.3333333333333333,0.0,0.75,1.0,0.3846153846153846,2184.5,5.984615384615386,2.843076923076924,1.8830769230769229,behind,,
2015,pit,452718,,CH,9,0.0024089935760171,0.2222222222222222,0.3333333333333333,0.0,0.5,0.2857142857142857,0.2222222222222222,1779.6666666666667,5.277777777777779,-9.453333333333331,7.813333333333333,,,
2015,pit,452718,,CH,1,0.0002676659528907,0.0,0.0,0.0,0.0,1.0,0.0,1727.0,5.1,-7.199999999999999,7.199999999999999,two_strike,,
2015,pit,452718,,CH,1,0.0002676659528907,0.0,0.0,0.0,0.0,0.0,0.0,1904.0,5.2,-12.48,7.439999999999999,ahead,,
2015,pit,452718,,CH,6,0.0016059957173447,0.1666666666666666,0.5,0.0,0.5,0.4,0.3333333333333333,1748.0,5.25,-9.14,7.600000000000001,behind,,
2015,pit,452718,,FC,12,0.0032119914346895,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,2429.4166666666665,5.641666666666667,-0.5799999999999998,11.009999999999998,,,
2015,pit,452718,,FC,1,0.0002676659528907,1.0,0.0,0.0,0.0,0.0,0.0,2444.0,5.8,-1.44,7.439999999999999,two_strike,,
2015,pit,452718,,FC,6,0.0016059957173447,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2396.833333333333,5.65,-1.34,11.32,behind,,
2015,pit,452718,,SI,31,0.0082976445396145,0.6451612903225806,0.0,0.0,0.0,0.0909090909090909,0.2258064516129032,2153.516129032258,5.638709677419353,-11.74451612903226,11.25290322580645,,,
2015,pit,452718,,SI,9,0.0024089935760171,0.7777777777777778,0.0,0.0,0.0,0.5,0.1111111111111111,2105.333333333333,5.777777777777778,-11.44,11.0,two_strike,,
2015,pit,452718,,SI,1,0.0002676659528907,0.0,0.0,0.0,0.0,0.0,0.0,2229.0,5.7,-9.24,9.72,ahead,,
2015,pit,452718,,SI,15,0.0040149892933618,0.8,0.0,0.0,0.0,0.3333333333333333,0.4,2123.4,5.726666666666668,-11.439999999999998,10.928,behind,,
2015,pit,452718,,SL,5,0.0013383297644539,0.6,0.25,0.0,1.0,0.5,0.2,,5.4,3.864,-4.056,,,
2015,pit,452718,,SL,2,0.0005353319057815,0.5,0.5,0.0,1.0,1.0,0.5,,5.45,4.8,-4.32,two_strike,,
2015,pit,452718,,SL,1,0.0002676659528907,0.0,1.0,0.0,1.0,1.0,1.0,,5.4,4.92,-2.88,ahead,,
2015,pit,452718,,SL,2,0.0005353319057815,0.5,0.0,0.0,0.0,0.0,0.0,,5.5,4.74,-4.5,behind,,
2015,pit,452733,,CH,9,0.0080500894454382,0.1111111111111111,0.0,0.0,0.0,0.375,0.1111111111111111,2134.777777777778,6.022222222222222,21.48,5.173333333333334,,,
2015,pit,452733,,CH,1,0.0008944543828264,0.0,0.0,0.0,0.0,0.0,0.0,2175.0,6.0,25.200000000000003,6.24,ahead,,
2015,pit,452733,,CH,4,0.0035778175313059,0.25,0.0,0.0,0.0,0.3333333333333333,0.25,2091.5,6.1,21.15,3.39,behind,,
2015,pit,452733,,SI,55,0.0491949910554561,0.4363636363636363,0.15,0.1333333333333333,0.2,0.1612903225806451,0.1636363636363636,2267.909090909091,6.069090909090911,19.25018181818182,7.924363636363636,,,
2015,pit,452733,,SI,10,0.0089445438282647,0.5,0.0,0.0,0.0,0.6,0.0,2263.6,6.0,19.248,8.735999999999999,two_strike,,
2015,pit,452733,,SI,13,0.0116279069767441,0.3846153846153846,0.0,0.0,0.0,0.125,0.0769230769230769,2267.0,6.053846153846154,19.05230769230769,7.873846153846154,ahead,,
2015,pit,452733,,SI,20,0.0178890876565295,0.5,0.0909090909090909,0.1111111111111111,0.0,0.2,0.15,2268.15,6.0600000000000005,19.452,8.91,behind,,
2015,pit,452733,,SL,47,0.0420393559928443,0.4042553191489361,0.6666666666666666,0.3333333333333333,1.1111111111111112,0.3214285714285714,0.4680851063829787,2267.7954545454545,5.636170212765959,-10.2,1.399148936170213,,,
2015,pit,452733,,SL,16,0.0143112701252236,0.125,0.7142857142857143,0.0,1.0,0.3571428571428571,0.3125,2193.428571428572,5.71875,-9.945,1.35,two_strike,,
2015,pit,452733,,SL,10,0.0089445438282647,0.3,0.6,0.3333333333333333,1.0,0.2857142857142857,0.3,2118.375,5.69,-9.684,-0.2880000000000001,ahead,,
2015,pit,452733,,SL,10,0.0089445438282647,0.6,0.75,0.6666666666666666,1.0,0.25,0.6,2185.6,5.639999999999999,-10.38,2.688,behind,,
2015,pit,453172,,CH,8,0.0048221820373719,0.25,0.2,0.0,0.2,0.8333333333333334,0.375,1880.142857142857,6.1875,-5.46,-0.645,,,
2015,pit,453172,,CH,2,0.0012055455093429,0.0,0.0,0.0,0.0,1.0,0.0,2089.0,6.35,-9.18,-4.02,two_strike,,
2015,pit,453172,,CH,4,0.0024110910186859,0.25,0.0,0.0,0.0,0.6666666666666666,0.25,2122.6666666666665,6.0,-3.93,0.09,ahead,,
2015,pit,453172,,CH,1,0.0006027727546714,1.0,0.0,0.0,0.0,0.0,1.0,1963.0,5.9,-5.4,-1.32,behind,,
2015,pit,453172,,FF,3,0.0018083182640144,0.0,0.0,0.0,0.0,0.0,0.0,2248.333333333333,6.366666666666667,-14.32,9.72,,,
2015,pit,453172,,FF,3,0.0018083182640144,0.0,0.0,0.0,0.0,0.0,0.0,2248.333333333333,6.366666666666667,-14.32,9.72,two_strike,,
2015,pit,453172,,FF,2,0.0012055455093429,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,6.35,-15.9,10.02,ahead,,
2015,pit,453172,,IN,4,0.0024110910186859,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,5.975,-13.74,4.14,,,
2015,pit,453172,,IN,3,0.0018083182640144,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,6.0,-13.800000000000002,2.4,behind,,
2015,pit,453172,,PO,1,0.0006027727546714,0.0,0.0,0.0,0.0,0.0,0.0,2131.0,5.3,-16.68,5.4,,,
2015,pit,453172,,SI,132,0.0795660036166365,0.4166666666666667,0.1304347826086956,0.09375,0.1621621621621621,0.4805194805194805,0.2196969696969697,2042.076335877863,6.224427480916031,-16.054545454545455,1.4972727272727273,,,
2015,pit,453172,,SI,30,0.0180831826401446,0.4,0.0909090909090909,0.0,0.2,0.5555555555555556,0.0666666666666666,2027.733333333333,6.266666666666668,-15.144,1.596,two_strike,,
2015,pit,453172,,SI,28,0.0168776371308016,0.2857142857142857,0.1904761904761904,0.0,0.3076923076923077,0.65,0.1428571428571428,2023.928571428572,6.221428571428572,-15.835714285714284,1.4228571428571428,ahead,,
2015,pit,453172,,SI,41,0.024713682941531,0.4146341463414634,0.15,0.2,0.1,0.4166666666666667,0.1951219512195122,2059.5365853658536,6.173170731707317,-16.37560975609756,1.5921951219512191,behind,,
2015,pit,453172,,SL,14,0.0084388185654008,0.2857142857142857,0.1428571428571428,0.0,0.25,0.4,0.1428571428571428,1794.5,6.235714285714286,1.2257142857142855,3.068571428571428,,,
2015,pit,453172,,SL,5,0.0030138637733574,0.4,0.0,0.0,0.0,0.6666666666666666,0.0,1790.75,6.220000000000001,3.216,3.4799999999999995,two_strike,,
2015,pit,453172,,SL,5,0.0030138637733574,0.2,0.3333333333333333,0.0,0.5,0.5,0.2,1788.75,6.119999999999999,1.128,3.864,ahead,,
2015,pit,453172,,SL,4,0.0024110910186859,0.5,0.0,0.0,0.0,0.0,0.25,1710.6666666666667,6.275,-0.0599999999999999,2.1,behind,,
2015,pit,453178,,CH,73,0.0137787844469611,0.4246575342465753,0.2857142857142857,0.25,0.3333333333333333,0.5,0.2465753424657534,1836.5972222222224,6.170833333333333,-13.675068493150686,9.608219178082193,,,
2015,pit,453178,,CH,35,0.0066062665156662,0.2857142857142857,0.3636363636363636,0.4,0.3333333333333333,0.48,0.2285714285714285,1845.2,6.205714285714286,-13.645714285714284,9.178285714285714,two_strike,,
2015,pit,453178,,CH,30,0.0056625141562853,0.3666666666666666,0.3333333333333333,0.0909090909090909,0.7142857142857143,0.3684210526315789,0.2,1833.5172413793105,6.193103448275863,-13.784,9.864,ahead,,
2015,pit,453178,,CH,18,0.0033975084937712,0.5,0.1538461538461538,0.2222222222222222,0.0,0.4444444444444444,0.1666666666666666,1857.9444444444443,6.094444444444444,-13.713333333333331,9.626666666666663,behind,,
2015,pit,453178,,FF,229,0.0432238580596451,0.5240174672489083,0.1801801801801801,0.1666666666666666,0.2222222222222222,0.2477064220183486,0.2882096069868995,2362.140909090909,6.407727272727274,-10.432663755458517,17.456069868995634,,,
2015,pit,453178,,FF,72,0.0135900339750849,0.4722222222222222,0.1739130434782608,0.125,0.2857142857142857,0.3684210526315789,0.1805555555555555,2377.8,6.427142857142857,-10.448333333333332,17.251666666666665,two_strike,,
2015,pit,453178,,FF,66,0.0124575311438278,0.4242424242424242,0.2222222222222222,0.24,0.1818181818181818,0.2894736842105263,0.1969696969696969,2379.2153846153847,6.427692307692308,-10.365454545454543,17.52909090909091,ahead,,
2015,pit,453178,,FF,70,0.0132125330313325,0.5714285714285714,0.1621621621621621,0.1333333333333333,0.2857142857142857,0.2333333333333333,0.2857142857142857,2374.029411764706,6.386764705882352,-10.253142857142857,17.619428571428575,behind,,
2015,pit,453178,,IN,7,0.0013212533031332,0.0,0.0,0.0,0.0,0.0,0.0,1904.571428571429,5.828571428571428,-9.822857142857142,16.645714285714288,,,
2015,pit,453178,,IN,6,0.001132502831257,0.0,0.0,0.0,0.0,0.0,0.0,1908.8333333333333,5.75,-10.54,16.720000000000002,behind,,
2015,pit,453178,,KC,75,0.0141562853907134,0.4133333333333333,0.2368421052631578,0.0,0.5,0.4090909090909091,0.28,2443.068493150685,6.064383561643836,9.8656,-14.375999999999998,,,
2015,pit,453178,,KC,35,0.0066062665156662,0.2857142857142857,0.2631578947368421,0.0,0.5,0.4,0.1714285714285714,2516.529411764706,6.108823529411765,10.467428571428572,-14.122285714285711,two_strike,,
2015,pit,453178,,KC,36,0.0067950169875424,0.3333333333333333,0.238095238095238,0.0,0.5,0.4166666666666667,0.1944444444444444,2453.714285714286,6.08,9.573333333333332,-14.15,ahead,,
2015,pit,453178,,KC,8,0.0015100037750094,0.375,0.4,0.0,0.5,0.8,0.5,2517.75,6.15,8.205,-12.96,behind,,
2015,pit,453178,,PO,1,0.0001887504718761,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,6.1,-11.16,14.64,,,
2015,pit,453178,,SI,22,0.0041525103812759,0.3636363636363636,0.0,0.0,0.0,0.2857142857142857,0.0909090909090909,2384.409090909091,6.572727272727274,-15.725454545454545,14.683636363636362,,,
2015,pit,453178,,SI,11,0.0020762551906379,0.1818181818181818,0.0,0.0,0.0,0.4444444444444444,0.0909090909090909,2394.3636363636365,6.554545454545454,-14.945454545454544,14.214545454545451,two_strike,,
2015,pit,453178,,SI,11,0.0020762551906379,0.2727272727272727,0.0,0.0,0.0,0.375,0.0909090909090909,2383.2727272727275,6.572727272727272,-15.054545454545456,14.465454545454548,ahead,,
2015,pit,453178,,SI,2,0.0003775009437523,0.5,0.0,0.0,0.0,0.0,0.0,2409.5,7.0,-15.78,15.9,behind,,
2015,pit,453178,,SL,44,0.0083050207625519,0.3863636363636363,0.1538461538461538,0.1666666666666666,0.0,0.037037037037037,0.2045454545454545,1842.925,6.14047619047619,2.950909090909092,5.0154545454545465,,,
2015,pit,453178,,SL,11,0.0020762551906379,0.1818181818181818,0.0,0.0,0.0,0.1111111111111111,0.0909090909090909,1814.7,6.1,3.9490909090909097,5.945454545454544,two_strike,,
2015,pit,453178,,SL,17,0.003208758021895,0.2941176470588235,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1764705882352941,1814.625,6.225,3.4517647058823533,5.414117647058824,ahead,,
2015,pit,453178,,SL,7,0.0013212533031332,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1886.571428571429,6.042857142857144,1.645714285714286,5.091428571428572,behind,,
2015,pit,453192,,FF,66,0.0369747899159663,0.6818181818181818,0.1333333333333333,0.1111111111111111,0.3333333333333333,0.1428571428571428,0.303030303030303,2082.076923076923,6.845454545454547,9.092727272727274,14.076363636363636,,,
2015,pit,453192,,FF,15,0.0084033613445378,0.4666666666666667,0.2857142857142857,0.1666666666666666,1.0,0.125,0.2,2107.0,6.819999999999999,9.248,14.072,two_strike,,
2015,pit,453192,,FF,20,0.011204481792717,0.7,0.1538461538461538,0.0833333333333333,1.0,0.1666666666666666,0.2,2121.95,6.775,9.282,14.082,ahead,,
2015,pit,453192,,FF,14,0.0078431372549019,0.7142857142857143,0.0,0.0,0.0,0.25,0.2857142857142857,2023.6153846153843,6.928571428571429,8.742857142857144,13.98857142857143,behind,,
2015,pit,453192,,SI,3,0.0016806722689075,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2141.6666666666665,6.6000000000000005,12.64,11.08,,,
2015,pit,453192,,SI,1,0.0005602240896358,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,6.7,12.84,10.56,two_strike,,
2015,pit,453192,,SL,93,0.0521008403361344,0.4301075268817204,0.4363636363636363,0.24,0.6,0.5660377358490566,0.4731182795698925,2376.8030303030305,6.39120879120879,-7.597419354838712,-2.318709677419355,,,
2015,pit,453192,,SL,39,0.0218487394957983,0.4358974358974359,0.3939393939393939,0.2857142857142857,0.4736842105263157,0.8636363636363636,0.4102564102564102,2504.72,6.427027027027028,-7.947692307692307,-2.4707692307692306,two_strike,,
2015,pit,453192,,SL,38,0.0212885154061624,0.5263157894736842,0.3666666666666666,0.1764705882352941,0.6153846153846154,0.7222222222222222,0.3684210526315789,2400.0,6.354054054054054,-7.446315789473684,-2.1789473684210527,ahead,,
2015,pit,453192,,SL,24,0.0134453781512605,0.3333333333333333,0.5,0.25,0.6,0.625,0.5416666666666666,2415.2105263157896,6.458333333333333,-8.035,-3.02,behind,,
2015,pit,453203,,CH,6,0.2608695652173913,0.3333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,2004.0,5.033333333333333,-5.819999999999999,17.78,,,
2015,pit,453203,,CH,1,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,5.0,-9.84,23.04,behind,,
2015,pit,453203,,CU,7,0.3043478260869565,0.4285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,1905.1666666666667,5.042857142857144,-4.251428571428572,14.331428571428573,,,
2015,pit,453203,,CU,1,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,1.0,,5.2,5.88,1.2000000000000002,two_strike,,
2015,pit,453203,,CU,1,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,1.0,,5.2,5.88,1.2000000000000002,ahead,,
2015,pit,453203,,CU,5,0.217391304347826,0.4,0.0,0.0,0.0,0.0,0.6,1888.4,5.0200000000000005,-4.944,16.439999999999998,behind,,
2015,pit,453203,,SL,1,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,0.0,1993.0,5.2,-3.24,18.12,,,
2015,pit,453203,,SL,1,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,0.0,1993.0,5.2,-3.24,18.12,behind,,
2015,pit,453214,,CU,17,0.0090570058604155,0.5294117647058824,0.25,0.1666666666666666,0.5,0.25,0.4117647058823529,1923.0,5.358823529411764,2.9576470588235293,-1.0449157878825004e-16,,,
2015,pit,453214,,CU,3,0.001598295151838,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,,5.7,1.64,6.0,two_strike,,
2015,pit,453214,,CU,2,0.0010655301012253,0.5,0.5,0.0,1.0,1.0,0.5,,5.85,11.339999999999998,4.859999999999999,ahead,,
2015,pit,453214,,CU,4,0.0021310602024507,0.25,1.0,1.0,0.0,0.0,0.75,1934.0,5.050000000000001,7.290000000000001,-8.31,behind,,
2015,pit,453214,,FF,26,0.0138518913159296,0.4615384615384615,0.1111111111111111,0.0,0.25,0.2857142857142857,0.2692307692307692,1860.52,5.834615384615384,-12.410769230769231,13.929230769230768,,,
2015,pit,453214,,FF,3,0.001598295151838,0.6666666666666666,0.0,0.0,0.0,1.0,0.3333333333333333,1953.6666666666667,5.933333333333333,-11.24,13.76,two_strike,,
2015,pit,453214,,FF,21,0.0111880660628662,0.4761904761904761,0.1111111111111111,0.0,0.25,0.3636363636363636,0.2857142857142857,1858.095238095238,5.833333333333333,-12.268571428571429,14.114285714285714,behind,,
2015,pit,453214,,KN,120,0.0639318060735215,0.5333333333333333,0.293103448275862,0.2954545454545454,0.2857142857142857,0.25,0.275,1165.5,5.818487394957984,0.931,1.123,,,
2015,pit,453214,,KN,39,0.0207778369738945,0.4871794871794871,0.375,0.3529411764705882,0.4285714285714285,0.35,0.2564102564102564,1331.75,5.917948717948718,2.769230769230769,1.4492307692307689,two_strike,,
2015,pit,453214,,KN,33,0.0175812466702184,0.5151515151515151,0.5263157894736842,0.5,0.6,0.3125,0.3333333333333333,1831.0,5.851515151515152,0.458181818181818,1.767272727272727,ahead,,
2015,pit,453214,,KN,30,0.0159829515183803,0.5,0.1428571428571428,0.2,0.0,0.2666666666666666,0.2333333333333333,1141.0,5.743333333333335,1.132,0.7680000000000001,behind,,
2015,pit,453222,,CH,4,0.0037914691943127,0.25,0.0,0.0,0.0,0.0,0.0,1152.0,5.7250000000000005,-4.3500000000000005,-2.19,,,
2015,pit,453222,,CU,15,0.0142180094786729,0.2,0.5,0.5,0.5,0.1666666666666666,0.2,2363.0714285714284,5.566666666666667,14.920000000000003,-5.119999999999999,,,
2015,pit,453222,,CU,6,0.0056872037914691,0.0,0.5,0.0,0.5,0.3333333333333333,0.1666666666666666,2400.833333333333,5.583333333333333,14.62,-5.5200000000000005,two_strike,,
2015,pit,453222,,CU,6,0.0056872037914691,0.1666666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,2358.5,5.516666666666667,15.38,-4.460000000000001,ahead,,
2015,pit,453222,,CU,2,0.0018957345971563,0.0,0.0,0.0,0.0,0.0,0.0,2295.5,5.65,13.02,-4.199999999999999,behind,,
2015,pit,453222,,SI,38,0.0360189573459715,0.3947368421052631,0.2222222222222222,0.1,0.375,0.3478260869565217,0.2894736842105263,1966.0,5.7368421052631575,-12.72,0.7547368421052633,,,
2015,pit,453222,,SI,7,0.0066350710900473,0.2857142857142857,0.25,0.0,0.3333333333333333,0.6,0.2857142857142857,2009.571428571429,5.728571428571429,-13.902857142857142,0.9085714285714284,two_strike,,
2015,pit,453222,,SI,3,0.0028436018957345,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1956.0,5.633333333333333,-15.199999999999998,0.68,ahead,,
2015,pit,453222,,SI,20,0.0189573459715639,0.5,0.0909090909090909,0.1428571428571428,0.0,0.4,0.25,1979.1,5.79,-12.288,0.906,behind,,
2015,pit,453222,,SL,9,0.0085308056872037,0.4444444444444444,0.0,0.0,0.0,0.2,0.3333333333333333,1185.8,5.611111111111111,4.866666666666667,-2.2533333333333334,,,
2015,pit,453222,,SL,2,0.0018957345971563,0.5,0.0,0.0,0.0,1.0,0.5,,5.75,9.54,-4.98,two_strike,,
2015,pit,453222,,SL,5,0.0047393364928909,0.6,0.0,0.0,0.0,0.0,0.4,1213.5,5.6,3.672,-1.7520000000000002,behind,,
2015,pit,453249,,CU,57,0.0610932475884244,0.4561403508771929,0.4285714285714285,0.3333333333333333,0.5294117647058824,0.5483870967741935,0.3508771929824561,2087.404255319149,5.664912280701754,3.858947368421053,-0.1978947368421053,,,
2015,pit,453249,,CU,27,0.0289389067524115,0.3703703703703703,0.2777777777777778,0.125,0.4,0.5882352941176471,0.2592592592592592,2156.8571428571427,5.67037037037037,4.177777777777777,-0.5111111111111112,two_strike,,
2015,pit,453249,,CU,23,0.0246516613076098,0.4782608695652174,0.3125,0.3333333333333333,0.2857142857142857,0.5833333333333334,0.3043478260869565,2121.4210526315787,5.656521739130436,4.601739130434783,-1.1791304347826088,ahead,,
2015,pit,453249,,CU,8,0.0085744908896034,0.375,1.0,1.0,1.0,0.6,0.5,2377.6666666666665,5.737500000000001,3.615,0.3600000000000002,behind,,
2015,pit,453249,,FF,4,0.0042872454448017,0.5,0.0,0.0,0.0,0.0,0.25,2132.0,6.275,-6.93,15.81,,,
2015,pit,453249,,FF,2,0.0021436227224008,0.5,0.0,0.0,0.0,0.0,0.0,2178.5,6.449999999999999,-7.38,16.44,two_strike,,
2015,pit,453249,,FF,1,0.0010718113612004,0.0,0.0,0.0,0.0,0.0,0.0,2285.0,6.3,-6.24,16.44,ahead,,
2015,pit,453249,,FF,1,0.0010718113612004,1.0,0.0,0.0,0.0,0.0,0.0,2072.0,6.6,-8.52,16.44,behind,,
2015,pit,453249,,SI,77,0.082529474812433,0.4285714285714285,0.027027027027027,0.0476190476190476,0.0,0.3636363636363636,0.2207792207792207,2093.907894736842,6.081578947368422,-13.726753246753248,11.175584415584416,,,
2015,pit,453249,,SI,20,0.0214362272240085,0.35,0.0,0.0,0.0,0.3076923076923077,0.05,2111.736842105264,6.1842105263157885,-13.206,12.528000000000002,two_strike,,
2015,pit,453249,,SI,23,0.0246516613076098,0.1739130434782608,0.125,0.3333333333333333,0.0,0.2631578947368421,0.0869565217391304,2103.2272727272725,6.154545454545455,-13.090434782608694,11.95304347826087,ahead,,
2015,pit,453249,,SI,20,0.0214362272240085,0.6,0.0,0.0,0.0,0.5,0.25,2092.7,6.019999999999999,-14.447999999999997,10.818,behind,,
2015,pit,453265,,CH,26,0.0133333333333333,0.1923076923076923,0.3529411764705882,0.5,0.3076923076923077,0.6190476190476191,0.2307692307692307,2404.692307692308,6.315384615384615,20.81076923076923,9.304615384615383,,,
2015,pit,453265,,CH,7,0.0035897435897435,0.1428571428571428,0.0,0.0,0.0,0.5,0.0,2438.714285714286,6.414285714285714,21.514285714285712,8.828571428571427,two_strike,,
2015,pit,453265,,CH,8,0.0041025641025641,0.125,0.2,0.0,0.2,0.7142857142857143,0.125,2401.125,6.3375,21.285,8.085,ahead,,
2015,pit,453265,,CH,7,0.0035897435897435,0.1428571428571428,0.75,0.0,1.0,0.5,0.4285714285714285,2412.5714285714284,6.285714285714286,19.76571428571429,10.474285714285717,behind,,
2015,pit,453265,,SI,142,0.0728205128205128,0.5070422535211268,0.1358024691358024,0.1111111111111111,0.1851851851851851,0.3857142857142857,0.1971830985915492,2351.872340425532,6.222695035460993,18.21549295774648,10.913239436619715,,,
2015,pit,453265,,SI,45,0.023076923076923,0.4666666666666667,0.09375,0.05,0.1666666666666666,0.5,0.0666666666666666,2349.2954545454545,6.347727272727272,17.677333333333333,10.653333333333336,two_strike,,
2015,pit,453265,,SI,38,0.0194871794871794,0.2368421052631578,0.0625,0.125,0.0,0.2758620689655172,0.0263157894736842,2367.3783783783783,6.24054054054054,17.92105263157895,10.582105263157894,ahead,,
