year,role,mlbam,player_name,perf,pct,war_est,AAV_mid,AAV_low,AAV_high,years_guess
2015,bat,458731,"Salazar, Danny",0.9471700143494198,0.8127692681740821,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,458731,"Samardzija, Jeff",-0.010353637579753328,0.45709700948212983,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Sanchez, Aaron",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Santana, Ervin",0.5174127314821017,0.7394796985168977,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,458731,"Shaw, Bryan",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Sipp, Tony",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Tazawa, Junichi",1.6586113732422036,0.8994796985168977,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,458731,"Teheran, Julio",-0.032486656473573156,0.4520447362022854,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Tomlin, Josh",0.4999972546807139,0.7364065159251155,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,458731,"Velasquez, Vince",-0.9698630632909908,0.22840262582056892,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,458731,"Vizcaíno, Arodys",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Webb, Ryan",-1.2920916943765688,0.10797471432044736,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,458731,"Wisler, Matt",-0.232986759691091,0.4023437879893022,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,458731,"Wright, Steven",-0.3512929805700862,0.37414053002674447,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,458913,"García, Luis",1.1109265711978673,0.8340773158278628,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Beimel, Joe",-0.5468011503345875,0.32868952103087773,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Benoit, Joaquín",-1.302763102742315,0.10357889618283492,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Caminero, Arquimedes",-0.9993790107065539,0.22071480671043034,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Cashner, Andrew",1.2519766662051546,0.8527011913445174,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Cishek, Steve",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Collmenter, Josh",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Colon, Bartolo",1.1981066231557984,0.8452224653537563,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Corbin, Patrick",0.12258183891986837,0.6624070021881838,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Foltynewicz, Mike",0.09676815165616098,0.6568295647945539,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"García, Jaime",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Gilmartin, Sean",1.3650659303449635,0.8665256503768539,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Guaipe, Mayckol",-0.4582533080878983,0.3488110867979577,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Happ, J.A.",0.03445794503123534,0.6440991976659373,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Harvey, Matt",-0.25388448152640763,0.3971310478969122,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Hernandez, David",0.08287239453075707,0.6540773158278629,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Hernández, Félix",1.7294324062598876,0.9058594699732555,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460026,"Hudson, Daniel",2.7179059304896325,0.9604181862387552,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460026,"Jackson, Edwin",0.009056782393819518,0.6387357160223681,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Janssen, Casey",-0.8539856401039658,0.2587551665451009,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Kimbrel, Craig",-1.528496860110148,0.039309506442985656,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Liriano, Francisco",1.138025185482968,0.8378653051300754,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Melancon, Mark",-0.19019244821736833,0.4135910527595429,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Miller, Shelby",-0.1724141108880943,0.4177145635788962,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Moylan, Peter",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Niese, Jonathon",0.11151600338365203,0.6599367858011184,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Norris, Bud",-0.15575717623254484,0.42189156333576466,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Nuño, Vidal",0.5501530276573225,0.7451981522003404,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Ray, Robbie",-1.6089846212792738,0.025096036955993193,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Roark, Tanner",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Robles, Hansel",0.8133497639117746,0.78981765134938,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Rosenthal, Trevor",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Ross, Tyson",0.2525467630160769,0.6890055920252857,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Smith, Carson",-0.8845947707571422,0.25050328227571117,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Strasburg, Stephen",-1.4837129378552423,0.04845125212740092,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Syndergaard, Noah",-1.302638338259736,0.10364211038171652,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Teheran, Julio",-1.2218503807602332,0.12987600291757842,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460026,"Treinen, Blake",0.35663013724459014,0.7091271577923657,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460026,"Vázquez, Felipe",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Wilhelmsen, Tom",-0.7534127822435287,0.282411864818867,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460026,"Ziegler, Brad",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460026,"Zimmermann, Jordan",-0.8206820682320791,0.2670945781667882,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"Alvarez, Jose",-1.515933834076937,0.043165572574762945,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Araujo, Elvis",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Bedrosian, Cam",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Chavez, Jesse",-1.4841067557035676,0.04797957695113056,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Diekman, Jake",-0.20762519970807067,0.40933625091174325,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Feliz, Neftalí",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Gallardo, Yovani",-0.7291929286830459,0.2878969122295162,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"García, Luis",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Giles, Ken",1.411090028231093,0.8713396547532215,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460060,"Gregerson, Luke",0.020560949986790644,0.6410989545344031,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Heaney, Andrew",-1.2387861397438984,0.12462922441040603,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Holland, Derek",-0.7222570599715454,0.2895842450765864,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"Janssen, Casey",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Keuchel, Dallas",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Loewen, Adam",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"McHugh, Collin",0.18218043938527495,0.6746608315098468,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Morgan, Adam",-0.12148206945451964,0.4299975686846584,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Papelbon, Jonathan",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Pomeranz, Drew",-0.5074465537805034,0.33791393143690734,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"Ramos, Cesár",-1.146958747784369,0.15724288840262582,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Ross, Joe",0.16863207773022978,0.6718259178215414,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Salas, Fernando",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Santiago, Héctor",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Shreve, Chasen",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Smith, Joe",-1.107604151230285,0.17432044736202285,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Street, Huston",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Thornton, Matt",-1.3010975842878647,0.10424993921711646,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460060,"Tolleson, Shawn",-1.0485722563991589,0.20184779965961586,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"Treinen, Blake",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460060,"Velasquez, Vince",-0.7632514313820498,0.2801167031363968,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460060,"Vázquez, Felipe",1.4012513790925722,0.8700850960369559,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460060,"Wilson, Justin",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Anderson, Cody",2.167213563300118,0.9370483831752978,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Badenhop, Burke",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Balester, Collin",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Barraclough, Kyle",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Broxton, Jonathan",-1.0879268529532429,0.1848577680525164,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Cashner, Andrew",1.6927892005745693,0.9023535132506686,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Cole, Gerrit",0.11155558271909496,0.6599708242159008,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Conley, Adam",0.4230833480837741,0.7214393386822271,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Cordier, Erik",-0.5861557468886714,0.3189350838803793,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Despaigne, Odrisamer",0.29351349985354125,0.6964551422319475,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Díaz, Jumbo",2.6145743709371314,0.9563530269876003,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Ellington, Brian",-1.1715553706306716,0.1476100170192074,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Fister, Doug",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"García, Jaime",0.313497257031739,0.7003744225626064,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"García, Luis",-1.3153261287755262,0.09670799902747386,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"González, Gio",-0.6088521708681656,0.31458789204959886,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Grimm, Justin",3.7731051743524375,0.9801993678580112,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Hammel, Jason",0.40150708885896447,0.7174860199367858,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Harang, Aaron",2.0124882389927063,0.9269827376610746,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Hendricks, Kyle",1.0307111358548255,0.8238998298079261,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Hoover, J.J.",-1.2519043385952595,0.12096766350595672,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Hughes, Jared",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Iglesias, Raisel",0.5934483033831667,0.7526379771456357,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Janssen, Casey",2.5637670939861366,0.954325309992706,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Kennedy, Ian",1.4038455996524057,0.8705567712132264,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Koehler, Tom",2.094619855281663,0.9324677850717238,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Lackey, John",-1.3595914686995274,0.06942864089472404,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Lamb, John",2.1768694272116176,0.9374762946754194,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Lester, Jon",-0.8059199024463473,0.2700024313153416,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Loewen, Adam",-1.0157767592707554,0.2148456114758084,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Lynn, Lance",0.3118010433030955,0.7000048626306832,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Manship, Jeff",-1.1371200986458478,0.16196936542669585,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Mateo, Marcos",7.645956322563227,0.9960661317772915,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Morgan, Adam",-0.6013895107668222,0.3162752248966691,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Morris, Bryan",-0.45169420866221766,0.35068319961098954,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Motte, Jason",2.6359171876686234,0.9569900316070994,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Narveson, Chris",7.905040749877614,0.9966593727206419,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Nicolino, Justin",2.0640107246284862,0.9305032822757111,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Quackenbush, Kevin",1.2811146064158567,0.8565523948456115,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Richard, Clayton",0.26226992882697964,0.6911256990031607,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Roark, Tanner",-1.1600769466357304,0.15221492827619743,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Rondón, Héctor",-0.14669608536806653,0.42402139557500607,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Rosenthal, Trevor",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Ross, Joe",-1.5160155962507706,0.043102358375881354,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Ross, Tyson",-0.42139946505357134,0.35785071723802575,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Rzepczynski, Marc",2.058716438208725,0.9301483102358375,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460075,"Sampson, Keyvius",-1.4109882432660463,0.061176756625334304,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Shaw, Bryan",1.2760450977503779,0.8559591539022611,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Soria, Joakim",-1.1502382974972094,0.1559883296863603,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Tomlin, Josh",0.9090783082549625,0.8043958181376124,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460075,"Treinen, Blake",-1.0649700049633606,0.19463651835643084,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460075,"Villanueva, Carlos",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460075,"Villarreal, Pedro",-0.3828236646925708,0.3667590566496475,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Williams, Jerome",-1.02707870685899,0.21166058837831267,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460075,"Zimmermann, Jordan",0.5121692007499272,0.7385849744711889,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460077,"Alvarez, Jose",1.652052273816523,0.8986676391928033,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460077,"Colomé, Alex",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Gorzelanny, Tom",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Karns, Nate",-1.1579077425591902,0.15279358132749818,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460077,"LeCure, Sam",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Norris, Daniel",-0.2885961020012653,0.38858254315584734,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460077,"Ogando, Alexi",-1.5842492052284338,0.02962800875273523,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460077,"Richards, Garrett",0.10440901058769077,0.6586141502552881,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Rodriguez, Eduardo",1.8914594028538674,0.9189593970337953,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460077,"Rondón, Bruce",-1.7094272671345168,0.012978361293459762,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460077,"Sampson, Keyvius",-1.2920916943765688,0.10797471432044736,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460077,"Smith, Joe",1.5783470635859507,0.8907512764405543,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460077,"Street, Huston",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Sánchez, Aníbal",1.2361523263591105,0.8505032822757111,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460077,"Tazawa, Junichi",-0.1937201269841313,0.41267201556041816,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460077,"Villarreal, Pedro",-1.5216601742753924,0.04120106977875031,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460077,"Weaver, Jered",-1.1026848266610245,0.1762898127887187,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460086,"Hardy, Blaine",-0.464812407513579,0.34724045708728424,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460086,"Verlander, Justin",-0.3469652219303485,0.37525893508388036,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Achter, A.J.",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460099,"Bassitt, Chris",-0.5699296280927753,0.32312180889861414,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Duffey, Tyler",-0.4452455111429022,0.3522732798443958,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Graveman, Kendall",3.9529622007936815,0.9814879649890591,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460099,"Heaney, Andrew",-1.460181488958651,0.052496960855823,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460099,"May, Trevor",-0.9698630632909908,0.22840262582056892,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Mills, Brad",0.1763395613467067,0.6734646243617797,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460099,"Milone, Tommy",-1.362117803825119,0.06900559202528568,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460099,"Mujica, Edward",0.727219254795548,0.7755312424021396,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460099,"Norris, Daniel",-1.2273334593469873,0.12822757111597374,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460099,"Rodriguez Jr., Fernando",5.159836495118925,0.9891952346219305,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460099,"Rondón, Bruce",-1.0354540575477977,0.2075565280816922,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Salas, Fernando",-1.7094272671345168,0.012978361293459762,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460099,"Scribner, Evan",-0.29941175109416396,0.3862484804279115,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460099,"Smith, Carson",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460099,"Walker, Taijuan",-1.5842492052284338,0.02962800875273523,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460099,"Wilhelmsen, Tom",-0.6648649399968396,0.30207148067104306,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460269,"Archer, Chris",3.341224244875738,0.9748310235837588,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460269,"Boyd, Matthew",2.0748567421204682,0.9313056163384391,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460269,"Britton, Zack",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460269,"Cashner, Andrew",-1.1977917683333943,0.13714077315827863,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Fien, Casey",-1.3191351077084867,0.09592025285679552,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Gausman, Kevin",1.5775993521916538,0.8906491611962072,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460269,"Gibson, Kyle",-1.2453709827676094,0.12272793581327499,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"González, Miguel",0.07208267597551232,0.6520009725261366,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460269,"Guaipe, Mayckol",-0.9928199112808733,0.222582056892779,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460269,"Harris, Will",-1.2470107576240295,0.1224702163870654,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Kazmir, Scott",0.8605704473857017,0.7972574762946755,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460269,"Leake, Mike",0.7518453349970031,0.7794699732555312,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460269,"Lowe, Mark",-0.9272289170240664,0.23972283005105763,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460269,"Montgomery, Mike",2.3208229705834933,0.9445271091660589,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460269,"Price, David",-1.0846473032404025,0.1860539752005835,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Qualls, Chad",-0.9075516187470245,0.24456601021152444,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460269,"Rasmussen, Rob",6.121189218126729,0.9923851203501094,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5
2015,bat,460269,"Rondón, Bruce",-0.8419606244902177,0.26181862387551663,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
2015,bat,460269,"Santana, Ervin",-1.4257376357744844,0.05888159494286409,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Schultz, Bo",-1.1666360460614111,0.1498079260880136,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Simon, Alfredo",-1.6343204299908671,0.02234865061998541,0.5,1.1351561495662548,0.9081249196530039,1.4189451869578185,1
2015,bat,460269,"Sipp, Tony",0.0,0.5478385606613178,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460269,"Straily, Dan",0.4173864652404715,0.7202966204716752,3.0,6.810936897397529,5.448749517918023,8.51367112174691,3
2015,bat,460269,"VerHagen, Drew",0.2140543830443704,0.6807196693411135,2.0,4.540624598265019,3.6324996786120156,5.675780747831274,2
2015,bat,460269,"Walker, Taijuan",-0.8862345456135623,0.2498808655482616,1.0,2.2703122991325095,1.8162498393060078,2.837890373915637,1
