year,mlbam,role,pitch_type,segment,vhb,pitches,Z_Pitches,O_Pitches,swings,Z_Swings,O_Swings,whiffs,Z_Whiffs,O_Whiffs,contacts,Z_Contacts,O_Contacts,called,Z_Called,edge,heart,chase,avg_spin,avg_ext,h_mov_in,v_mov_in,usage_rate,zone_rate,whiff_rate,z_whiff_rate,o_whiff_rate,z_swing_rate,o_swing_rate,z_contact_rate,o_contact_rate,csw_rate,z_csw_rate,edge_rate,heart_rate,chase_rate
2015,451532,pit,FF,ahead,vsL,4,3,1,2,2,0,0,0,0,2,2,0,1,1,3,0,1,2142.75,5.95,-0.2875,1.085,0.01990049751243781,0.75,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.25,0.3333333333333333,0.75,0.0,0.25
2015,451532,pit,FF,ahead,vsR,11,9,2,6,6,0,0,0,0,6,6,0,3,3,5,4,2,2245.909090909091,5.990909090909091,-0.24727272727272728,1.1354545454545455,0.05472636815920398,0.8181818181818182,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.36363636363636365,0.18181818181818182
2015,451532,pit,FF,behind,vsL,5,3,2,3,3,0,0,0,0,3,3,0,0,0,2,1,2,2008.0,5.9799999999999995,-0.29800000000000004,1.186,0.024875621890547265,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,0.4
2015,451532,pit,FF,behind,vsR,4,1,3,2,1,1,0,0,0,2,1,1,0,0,1,0,3,2272.25,5.85,-0.2975,1.2775,0.01990049751243781,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.25,0.0,0.75
2015,451532,pit,FF,two_strike,vsL,5,2,3,4,2,2,0,0,0,4,2,2,0,0,1,1,3,2211.4,5.92,-0.358,1.082,0.024875621890547265,0.4,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.2,0.2,0.6
2015,451532,pit,FF,two_strike,vsR,7,3,4,5,3,2,0,0,0,5,3,2,0,0,3,0,4,2269.714285714286,6.014285714285714,-0.36,1.1971428571428573,0.03482587064676617,0.42857142857142855,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
2015,451532,pit,FF,,vsL,8,4,4,1,1,0,0,0,0,1,1,0,4,3,4,0,4,2126.375,5.925,-0.25875000000000004,1.06,0.03980099502487562,0.5,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.75,0.5,0.0,0.5
2015,451532,pit,FF,,vsR,11,7,4,3,3,0,0,0,0,3,3,0,3,3,7,0,4,2260.1,5.99,-0.38272727272727275,1.19,0.05472636815920398,0.6363636363636364,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.2727272727272727,0.42857142857142855,0.6363636363636364,0.0,0.36363636363636365
2015,451532,pit,SI,ahead,vsL,10,3,7,5,3,2,1,0,1,4,3,1,2,0,1,2,7,2094.5555555555557,5.970000000000001,-0.959,0.908,0.04975124378109453,0.3,0.2,0.0,0.5,1.0,0.2857142857142857,1.0,0.5,0.3,0.0,0.1,0.2,0.7
2015,451532,pit,SI,ahead,vsR,10,7,3,5,5,0,0,0,0,5,5,0,0,0,6,1,3,1979.6,5.9399999999999995,-1.068,1.0470000000000002,0.04975124378109453,0.7,0.0,0.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.6,0.1,0.3
2015,451532,pit,SI,behind,vsL,3,2,1,2,2,0,0,0,0,2,2,0,1,0,2,0,1,2035.3333333333333,6.066666666666666,-1.18,1.04,0.014925373134328358,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333
2015,451532,pit,SI,behind,vsR,6,4,2,5,3,2,0,0,0,5,3,2,1,1,4,0,2,2038.1666666666667,6.116666666666667,-1.0116666666666667,1.0683333333333334,0.029850746268656716,0.6666666666666666,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.16666666666666666,0.25,0.6666666666666666,0.0,0.3333333333333333
2015,451532,pit,SI,two_strike,vsL,13,9,4,8,7,1,1,0,1,7,7,0,1,1,9,0,4,2142.75,5.875,-1.1184615384615384,0.9576923076923076,0.06467661691542288,0.6923076923076923,0.125,0.0,1.0,0.7777777777777778,0.25,1.0,0.0,0.15384615384615385,0.1111111111111111,0.6923076923076923,0.0,0.3076923076923077
2015,451532,pit,SI,two_strike,vsR,4,1,3,2,1,1,0,0,0,2,1,1,0,0,1,0,3,2036.0,5.825,-0.9525,1.0275,0.01990049751243781,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.25,0.0,0.75
2015,451532,pit,SI,,vsL,15,8,7,4,3,1,0,0,0,4,3,1,6,5,7,1,7,2048.4666666666667,5.946666666666667,-1.0946666666666667,0.9533333333333334,0.07462686567164178,0.5333333333333333,0.0,0.0,0.0,0.375,0.14285714285714285,1.0,1.0,0.4,0.625,0.4666666666666667,0.06666666666666667,0.4666666666666667
2015,451532,pit,SI,,vsR,15,11,4,6,3,3,0,0,0,6,3,3,7,7,9,2,4,2138.133333333333,5.993333333333334,-1.066,0.9946666666666667,0.07462686567164178,0.7333333333333333,0.0,0.0,0.0,0.2727272727272727,0.75,1.0,1.0,0.4666666666666667,0.6363636363636364,0.6,0.13333333333333333,0.26666666666666666
2015,451532,pit,SL,ahead,vsL,2,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2605.0,5.65,1.1,-1.29,0.009950248756218905,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5
2015,451532,pit,SL,behind,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2629.0,5.6,1.26,-0.8,0.004975124378109453,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,451532,pit,SL,two_strike,vsL,4,3,1,2,1,1,0,0,0,2,1,1,2,2,2,1,1,2624.5,5.625,0.9475,-1.225,0.01990049751243781,0.75,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.25,0.25
2015,451532,pit,SL,two_strike,vsR,4,4,0,2,2,0,0,0,0,2,2,0,1,1,4,0,0,2551.25,5.475,0.885,-1.1825,0.01990049751243781,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.25,1.0,0.0,0.0
2015,451532,pit,SL,,vsL,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,2527.0,5.6,0.71,-1.18,0.004975124378109453,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,451532,pit,SL,,vsR,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2492.5,4.95,0.885,-1.355,0.009950248756218905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0
2015,451584,pit,FC,ahead,vsL,7,6,1,5,5,0,1,1,0,4,4,0,1,1,5,1,1,2660.1666666666665,5.942857142857143,0.3828571428571429,0.9128571428571428,0.0374331550802139,0.8571428571428571,0.2,0.2,0.0,0.8333333333333334,0.0,0.8,0.0,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.14285714285714285,0.14285714285714285
2015,451584,pit,FC,ahead,vsR,7,4,3,3,2,1,1,0,1,2,2,0,2,2,3,1,3,2617.5714285714284,5.742857142857143,0.4785714285714286,0.8871428571428571,0.0374331550802139,0.5714285714285714,0.3333333333333333,0.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.42857142857142855,0.5,0.42857142857142855,0.14285714285714285,0.42857142857142855
2015,451584,pit,FC,behind,vsL,4,2,2,3,2,1,0,0,0,3,2,1,0,0,2,0,2,2095.6666666666665,6.033333333333334,0.47,1.045,0.0213903743315508,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5
2015,451584,pit,FC,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2647.0,5.8,0.3,1.33,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451584,pit,FC,two_strike,vsL,9,5,4,4,3,1,0,0,0,4,3,1,1,1,3,2,4,2732.75,5.8375,0.3666666666666667,0.7211111111111111,0.0481283422459893,0.5555555555555556,0.0,0.0,0.0,0.6,0.25,1.0,1.0,0.1111111111111111,0.2,0.3333333333333333,0.2222222222222222,0.4444444444444444
2015,451584,pit,FC,two_strike,vsR,14,4,10,9,4,5,2,1,1,7,3,4,0,0,3,1,10,2606.1666666666665,5.708333333333333,0.3257142857142857,0.9278571428571427,0.0748663101604278,0.2857142857142857,0.2222222222222222,0.25,0.2,1.0,0.5,0.75,0.8,0.14285714285714285,0.25,0.21428571428571427,0.07142857142857142,0.7142857142857143
2015,451584,pit,FC,,vsL,4,1,3,1,1,0,0,0,0,1,1,0,0,0,1,0,3,2617.0,5.775,0.32,0.99,0.0213903743315508,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.75
2015,451584,pit,FC,,vsR,6,3,3,3,2,1,1,1,0,2,1,1,1,1,3,0,3,2689.1666666666665,5.883333333333333,0.32,0.9366666666666666,0.03208556149732621,0.5,0.3333333333333333,0.5,0.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.5
2015,451584,pit,FF,ahead,vsL,8,4,4,4,4,0,2,2,0,2,2,0,3,0,3,1,4,2438.125,5.975,-0.2725,1.55,0.0427807486631016,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.625,0.5,0.375,0.125,0.5
2015,451584,pit,FF,ahead,vsR,10,7,3,7,6,1,2,1,1,5,5,0,2,1,7,0,3,2409.8,6.0600000000000005,-0.263,1.4929999999999999,0.053475935828877004,0.7,0.2857142857142857,0.16666666666666666,1.0,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.0,0.4,0.2857142857142857,0.7,0.0,0.3
2015,451584,pit,FF,behind,vsL,6,4,2,3,3,0,0,0,0,3,3,0,2,1,4,0,2,2484.1666666666665,6.016666666666667,-0.315,1.4966666666666668,0.03208556149732621,0.6666666666666666,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.0,0.3333333333333333
2015,451584,pit,FF,behind,vsR,7,5,2,6,5,1,2,2,0,4,3,1,0,0,5,0,2,2475.1428571428573,5.942857142857143,-0.41571428571428576,1.6199999999999999,0.0374331550802139,0.7142857142857143,0.3333333333333333,0.4,0.0,1.0,0.5,0.6,1.0,0.2857142857142857,0.4,0.7142857142857143,0.0,0.2857142857142857
2015,451584,pit,FF,two_strike,vsL,17,9,8,8,8,0,1,1,0,7,7,0,1,0,7,2,8,2410.9375,6.10625,-0.3517647058823529,1.6441176470588235,0.09090909090909091,0.5294117647058824,0.125,0.125,0.0,0.8888888888888888,0.0,0.875,0.0,0.11764705882352941,0.1111111111111111,0.4117647058823529,0.11764705882352941,0.47058823529411764
2015,451584,pit,FF,two_strike,vsR,19,11,8,10,8,2,3,3,0,7,5,2,2,1,10,1,8,2487.5263157894738,5.994736842105263,-0.24421052631578952,1.5815789473684212,0.10160427807486631,0.5789473684210527,0.3,0.375,0.0,0.7272727272727273,0.25,0.625,1.0,0.2631578947368421,0.36363636363636365,0.5263157894736842,0.05263157894736842,0.42105263157894735
2015,451584,pit,FF,,vsL,14,10,4,5,4,1,0,0,0,5,4,1,7,6,8,2,4,2414.785714285714,6.042857142857143,-0.3821428571428571,1.565,0.0748663101604278,0.7142857142857143,0.0,0.0,0.0,0.4,0.25,1.0,1.0,0.5,0.6,0.5714285714285714,0.14285714285714285,0.2857142857142857
2015,451584,pit,FF,,vsR,15,5,10,7,4,3,2,1,1,5,3,2,2,1,4,1,10,2324.2,6.073333333333333,-0.284,1.546,0.08021390374331551,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.8,0.3,0.75,0.6666666666666666,0.26666666666666666,0.4,0.26666666666666666,0.06666666666666667,0.6666666666666666
2015,451584,pit,IN,ahead,vsR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2123.5,5.85,-0.44,1.6,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451584,pit,IN,,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2067.0,5.8,-0.44,1.74,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451584,pit,KC,ahead,vsR,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2183.0,5.6,0.33,-0.49,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,451584,pit,KC,behind,vsL,4,2,2,1,0,1,1,0,1,0,0,0,3,2,2,0,2,2226.5,5.6,0.37,-0.88,0.0213903743315508,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.5
2015,451584,pit,KC,two_strike,vsL,5,0,5,3,0,3,2,0,2,1,0,1,0,0,0,0,5,2571.6,5.720000000000001,0.506,-0.718,0.026737967914438502,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,1.0
2015,451584,pit,KC,two_strike,vsR,6,0,6,2,0,2,2,0,2,0,0,0,0,0,0,0,6,2606.3333333333335,5.683333333333334,0.49,-0.8633333333333333,0.03208556149732621,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
2015,451584,pit,KC,,vsL,12,8,4,1,1,0,1,1,0,0,0,0,5,5,6,2,4,2317.6666666666665,5.558333333333334,0.555,-0.6908333333333334,0.06417112299465241,0.6666666666666666,1.0,1.0,0.0,0.125,0.0,0.0,0.0,0.5,0.75,0.5,0.16666666666666666,0.3333333333333333
2015,451584,pit,KC,,vsR,6,5,1,1,1,0,0,0,0,1,1,0,3,3,5,0,1,2554.6666666666665,5.75,0.4566666666666666,-0.7883333333333334,0.03208556149732621,0.8333333333333334,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.5,0.6,0.8333333333333334,0.0,0.16666666666666666
2015,451584,pit,PO,behind,vsR,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2412.0,5.9,-0.6,1.56,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451584,pit,SI,ahead,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2483.0,6.1,-0.99,1.44,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451596,pit,CH,ahead,vsL,9,4,5,3,2,1,0,0,0,3,2,1,3,2,4,0,5,1869.888888888889,6.022222222222222,-1.02,1.0233333333333334,0.017142857142857144,0.4444444444444444,0.0,0.0,0.0,0.5,0.2,1.0,1.0,0.3333333333333333,0.5,0.4444444444444444,0.0,0.5555555555555556
2015,451596,pit,CH,ahead,vsR,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1849.0,6.4,-1.07,1.72,0.0019047619047619048,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,451596,pit,CH,behind,vsL,4,1,3,2,1,1,0,0,0,2,1,1,0,0,1,0,3,1818.75,5.8,-1.065,1.1875,0.007619047619047619,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.25,0.0,0.75
2015,451596,pit,CH,two_strike,vsL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1623.0,6.0,-1.57,0.61,0.0019047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,451596,pit,CH,,vsL,8,0,8,1,0,1,0,0,0,1,0,1,1,0,0,0,8,1896.625,5.7625,-1.1625,1.01,0.015238095238095238,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.125,0.0,0.0,0.0,1.0
2015,451596,pit,CU,ahead,vsL,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1034.0,5.4,0.21,-0.56,0.0019047619047619048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,451596,pit,CU,ahead,vsR,3,1,2,1,1,0,0,0,0,1,1,0,0,0,1,0,2,2459.0,5.3,0.5966666666666667,-0.6166666666666667,0.005714285714285714,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2015,451596,pit,CU,behind,vsL,7,0,7,3,0,3,1,0,1,2,0,2,0,0,0,0,7,2257.714285714286,5.585714285714286,0.7171428571428571,-0.7642857142857142,0.013333333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,1.0
2015,451596,pit,CU,behind,vsR,5,2,3,2,2,0,0,0,0,2,2,0,0,0,2,0,3,2524.2,5.42,0.592,-0.688,0.009523809523809525,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.6
2015,451596,pit,CU,two_strike,vsL,12,4,8,7,4,3,1,0,1,6,4,2,0,0,4,0,8,2434.1666666666665,5.833333333333333,0.6383333333333333,-0.8616666666666667,0.022857142857142857,0.3333333333333333,0.14285714285714285,0.0,0.3333333333333333,1.0,0.375,1.0,0.6666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666
2015,451596,pit,CU,two_strike,vsR,10,1,9,6,1,5,3,0,3,3,1,2,0,0,0,1,9,2344.2,5.55,0.717,-0.7190000000000001,0.01904761904761905,0.1,0.5,0.0,0.6,1.0,0.5555555555555556,1.0,0.4,0.3,0.0,0.0,0.1,0.9
2015,451596,pit,CU,,vsL,18,6,12,5,3,2,2,1,1,3,2,1,4,3,5,1,12,2235.5,5.377777777777777,0.5072222222222222,-0.6966666666666667,0.03428571428571429,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.6666666666666666
2015,451596,pit,CU,,vsR,15,7,8,5,3,2,2,1,1,3,2,1,4,3,7,0,8,2273.8571428571427,5.535714285714286,0.6193333333333334,-0.6306666666666667,0.02857142857142857,0.4666666666666667,0.4,0.3333333333333333,0.5,0.42857142857142855,0.25,0.6666666666666666,0.5,0.4,0.5714285714285714,0.4666666666666667,0.0,0.5333333333333333
2015,451596,pit,FF,ahead,vsL,18,11,7,6,6,0,0,0,0,6,6,0,7,5,10,1,7,2146.5625,5.975,-0.19833333333333333,1.5777777777777777,0.03428571428571429,0.6111111111111112,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.3888888888888889,0.45454545454545453,0.5555555555555556,0.05555555555555555,0.3888888888888889
2015,451596,pit,FF,ahead,vsR,12,7,5,6,6,0,0,0,0,6,6,0,1,1,5,2,5,2144.75,5.991666666666667,-0.2625,1.5658333333333332,0.022857142857142857,0.5833333333333334,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.08333333333333333,0.14285714285714285,0.4166666666666667,0.16666666666666666,0.4166666666666667
2015,451596,pit,FF,behind,vsL,9,3,6,2,1,1,1,0,1,1,1,0,3,2,2,1,6,2132.5555555555557,5.777777777777778,-0.19,1.6866666666666665,0.017142857142857144,0.3333333333333333,0.5,0.0,1.0,0.3333333333333333,0.16666666666666666,1.0,0.0,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.6666666666666666
2015,451596,pit,FF,behind,vsR,13,4,9,2,2,0,0,0,0,2,2,0,3,2,4,0,9,2140.230769230769,6.023076923076923,-0.28,1.5792307692307692,0.024761904761904763,0.3076923076923077,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.23076923076923078,0.5,0.3076923076923077,0.0,0.6923076923076923
2015,451596,pit,FF,two_strike,vsL,14,8,6,10,8,2,1,1,0,9,7,2,3,0,5,3,6,2113.285714285714,6.05,-0.15642857142857142,1.6907142857142858,0.02666666666666667,0.5714285714285714,0.1,0.125,0.0,1.0,0.3333333333333333,0.875,1.0,0.2857142857142857,0.125,0.35714285714285715,0.21428571428571427,0.42857142857142855
2015,451596,pit,FF,two_strike,vsR,31,12,19,17,9,8,0,0,0,17,9,8,4,2,10,2,19,2113.2903225806454,6.058064516129033,-0.21322580645161288,1.5816129032258064,0.05904761904761905,0.3870967741935484,0.0,0.0,0.0,0.75,0.42105263157894735,1.0,1.0,0.12903225806451613,0.16666666666666666,0.3225806451612903,0.06451612903225806,0.6129032258064516
2015,451596,pit,FF,,vsL,22,9,13,7,6,1,0,0,0,7,6,1,5,2,9,0,13,2118.4545454545455,6.013636363636365,-0.12000000000000001,1.643181818181818,0.0419047619047619,0.4090909090909091,0.0,0.0,0.0,0.6666666666666666,0.07692307692307693,1.0,1.0,0.22727272727272727,0.2222222222222222,0.4090909090909091,0.0,0.5909090909090909
2015,451596,pit,FF,,vsR,36,21,15,12,10,2,1,1,0,11,9,2,13,10,15,6,15,2116.2285714285713,6.002857142857143,-0.12111111111111111,1.6305555555555555,0.06857142857142857,0.5833333333333334,0.08333333333333333,0.1,0.0,0.47619047619047616,0.13333333333333333,0.9,1.0,0.3888888888888889,0.5238095238095238,0.4166666666666667,0.16666666666666666,0.4166666666666667
2015,451596,pit,SI,ahead,vsL,26,12,14,16,10,6,1,1,0,15,9,6,0,0,9,3,14,2109.576923076923,5.923076923076923,-0.7353846153846154,1.3434615384615385,0.049523809523809526,0.46153846153846156,0.0625,0.1,0.0,0.8333333333333334,0.42857142857142855,0.9,1.0,0.038461538461538464,0.08333333333333333,0.34615384615384615,0.11538461538461539,0.5384615384615384
2015,451596,pit,SI,ahead,vsR,17,10,7,6,6,0,0,0,0,6,6,0,5,4,8,2,7,2113.0,5.935294117647059,-0.7147058823529412,1.4429411764705884,0.03238095238095238,0.5882352941176471,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.29411764705882354,0.4,0.47058823529411764,0.11764705882352941,0.4117647058823529
2015,451596,pit,SI,behind,vsL,4,1,3,2,1,1,0,0,0,2,1,1,1,0,1,0,3,2049.0,5.875,-0.815,1.28,0.007619047619047619,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.25,0.0,0.25,0.0,0.75
2015,451596,pit,SI,behind,vsR,8,2,6,1,1,0,0,0,0,1,1,0,1,1,2,0,6,1986.0,6.05,-0.6875,1.44625,0.015238095238095238,0.25,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.125,0.5,0.25,0.0,0.75
2015,451596,pit,SI,two_strike,vsL,7,1,6,2,1,1,0,0,0,2,1,1,0,0,1,0,6,2041.0,6.0,-0.7814285714285714,1.49,0.013333333333333334,0.14285714285714285,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571
2015,451596,pit,SI,two_strike,vsR,16,10,6,11,10,1,2,2,0,9,8,1,0,0,7,3,6,2064.5,6.0875,-0.696875,1.400625,0.030476190476190476,0.625,0.18181818181818182,0.2,0.0,1.0,0.16666666666666666,0.8,1.0,0.125,0.2,0.4375,0.1875,0.375
2015,451596,pit,SI,,vsL,21,5,16,2,2,0,0,0,0,2,2,0,5,3,5,0,16,2107.8947368421054,5.978947368421053,-0.779047619047619,1.5076190476190476,0.04,0.23809523809523808,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.23809523809523808,0.6,0.23809523809523808,0.0,0.7619047619047619
2015,451596,pit,SI,,vsR,11,7,4,2,2,0,0,0,0,2,2,0,4,3,6,1,4,2102.181818181818,5.990909090909091,-0.7627272727272728,1.598181818181818,0.02095238095238095,0.6363636363636364,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.36363636363636365,0.42857142857142855,0.5454545454545454,0.09090909090909091,0.36363636363636365
2015,451596,pit,SL,ahead,vsL,26,14,12,10,8,2,0,0,0,10,8,2,7,5,14,0,12,2233.3478260869565,5.595833333333334,0.59,0.9007692307692309,0.049523809523809526,0.5384615384615384,0.0,0.0,0.0,0.5714285714285714,0.16666666666666666,1.0,1.0,0.2692307692307692,0.35714285714285715,0.5384615384615384,0.0,0.46153846153846156
2015,451596,pit,SL,ahead,vsR,27,14,13,14,10,4,2,1,1,12,9,3,6,4,10,4,13,2257.5555555555557,5.714814814814815,0.6551851851851852,0.7511111111111112,0.05142857142857143,0.5185185185185185,0.14285714285714285,0.1,0.25,0.7142857142857143,0.3076923076923077,0.9,0.75,0.2962962962962963,0.35714285714285715,0.37037037037037035,0.14814814814814814,0.48148148148148145
2015,451596,pit,SL,behind,vsL,9,5,4,6,5,1,1,1,0,5,4,1,0,0,4,1,4,2366.0,5.699999999999999,0.6188888888888889,0.7111111111111111,0.017142857142857144,0.5555555555555556,0.16666666666666666,0.2,0.0,1.0,0.25,0.8,1.0,0.1111111111111111,0.2,0.4444444444444444,0.1111111111111111,0.4444444444444444
2015,451596,pit,SL,behind,vsR,11,4,7,4,2,2,1,0,1,3,2,1,1,1,4,0,7,2331.3,5.6000000000000005,0.5918181818181818,0.9981818181818182,0.02095238095238095,0.36363636363636365,0.25,0.0,0.5,0.5,0.2857142857142857,1.0,0.5,0.18181818181818182,0.25,0.36363636363636365,0.0,0.6363636363636364
2015,451596,pit,SL,two_strike,vsL,21,12,9,16,12,4,2,1,1,14,11,3,0,0,11,1,9,2230.85,5.665,0.6761904761904761,0.6223809523809524,0.04,0.5714285714285714,0.125,0.08333333333333333,0.25,1.0,0.4444444444444444,0.9166666666666666,0.75,0.09523809523809523,0.08333333333333333,0.5238095238095238,0.047619047619047616,0.42857142857142855
2015,451596,pit,SL,two_strike,vsR,16,6,10,9,5,4,1,0,1,8,5,3,0,0,4,2,10,2111.25,5.65625,0.799375,0.783125,0.030476190476190476,0.375,0.1111111111111111,0.0,0.25,0.8333333333333334,0.4,1.0,0.75,0.0625,0.0,0.25,0.125,0.625
2015,451596,pit,SL,,vsL,27,18,9,13,10,3,1,0,1,12,10,2,8,8,15,3,9,2289.4444444444443,5.677777777777778,0.6292592592592593,0.8855555555555555,0.05142857142857143,0.6666666666666666,0.07692307692307693,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.3333333333333333
2015,451596,pit,SL,,vsR,29,15,14,9,7,2,1,1,0,8,6,2,6,6,13,2,14,2303.8571428571427,5.782758620689655,0.6506896551724138,0.9093103448275862,0.05523809523809524,0.5172413793103449,0.1111111111111111,0.14285714285714285,0.0,0.4666666666666667,0.14285714285714285,0.8571428571428571,1.0,0.2413793103448276,0.4666666666666667,0.4482758620689655,0.06896551724137931,0.4827586206896552
2015,451661,pit,CH,behind,vsL,5,3,2,2,2,0,0,0,0,2,2,0,1,1,3,0,2,1803.4,6.279999999999999,-0.6639999999999999,0.884,0.033783783783783786,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.2,0.3333333333333333,0.6,0.0,0.4
