season,pitcher_id,dominant_pitch,usage_entropy,repeat_rate,_role_pitch,batter_id,ev_mean,n_bbe,_role_bat
2025,699114,CH,0.6791932659915256,0.18181818181818182,Bulk/Swing,,,,
2025,676369,CU,1.5991654107425068,0.07692307692307693,Bulk/Swing,,,,
2015,543543,CH,2.1872248281120754,0.5421686746987951,Bulk/Swing,,,,
2025,686924,FC,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,691284,CU,1.0852280400722045,0.25,Bulk/Swing,,,,
2025,692585,CH,2.2965114666021638,0.0196078431372549,Mixing Starter,,,,
2025,694187,CU,1.374545192908375,0.14285714285714285,Bulk/Swing,,,,
2025,668853,CH,1.9378230905790836,0.05555555555555555,Mixing Starter,,,,
2025,671218,CH,2.5601008911904697,0.030303030303030304,Mixing Starter,,,,
2025,656302,CH,1.7826946886047361,0.0967741935483871,Bulk/Swing,,,,
2025,693433,CH,1.5991654107425068,0.11538461538461539,Bulk/Swing,,,,
2025,645277,CH,2.540318026526686,0.2809917355371901,Bulk/Swing,,,,
2025,701358,CH,2.3922922035346867,0.05357142857142857,Mixing Starter,,,,
2015,,,,,,467055,85.80198717948727,1170.0,Table Setter/Utility
2015,,,,,,474892,89.75332469775476,965.0,Run Producer
2015,,,,,,475100,88.65137741046829,605.0,Run Producer
2015,,,,,,475243,81.9180402109172,115.0,Table Setter/Utility
2015,,,,,,476192,86.39940476190475,140.0,Table Setter/Utility
2015,,,,,,476451,84.46695629767741,140.0,Table Setter/Utility
2015,,,,,,488671,88.75775985663083,465.0,Run Producer
2015,,,,,,488721,85.71518151815182,505.0,Table Setter/Utility
2015,,,,,,488862,88.48854752342707,1245.0,Run Producer
2015,,,,,,489138,88.63400000000004,525.0,Run Producer
2015,,,,,,493128,85.87647058823529,85.0,Table Setter/Utility
2015,,,,,,493596,84.94929012345678,540.0,Table Setter/Utility
2015,,,,,,501245,81.14166666666667,20.0,Table Setter/Utility
2015,,,,,,501800,84.65670731707317,205.0,Table Setter/Utility
2015,,,,,,501983,86.93774932614556,530.0,Table Setter/Utility
2015,,,,,,502117,81.7173469387755,245.0,Table Setter/Utility
2015,,,,,,502582,87.97385572139304,335.0,Run Producer
2015,,,,,,506693,85.58013213213214,25.0,Table Setter/Utility
2015,,,,,,514913,84.2553886010363,965.0,Table Setter/Utility
2015,,,,,,516416,86.36381320095607,1295.0,Table Setter/Utility
2015,,,,,,518468,89.62974521046831,35.0,Run Producer
2015,,,,,,518516,88.00064663202342,220.0,Run Producer
2015,,,,,,518568,84.20756172839508,270.0,Table Setter/Utility
2015,,,,,,518626,91.11422734254994,1550.0,Run Producer
2015,,,,,,518716,80.5374573154715,30.0,Table Setter/Utility
2015,,,,,,518792,88.12887514723211,1415.0,Run Producer
2015,,,,,,519058,88.09789543789552,1430.0,Run Producer
2015,,,,,,519083,86.13413194444448,1200.0,Table Setter/Utility
2015,,,,,,519295,88.34265503875969,430.0,Run Producer
2015,,,,,,519317,95.81662663295408,565.0,Run Producer
2015,,,,,,523253,87.74265841769784,1270.0,Table Setter/Utility
2015,,,,,,523989,77.3888433479199,190.0,Table Setter/Utility
2015,,,,,,527038,85.28402991679947,1345.0,Table Setter/Utility
2015,,,,,,541650,84.70391414141413,660.0,Table Setter/Utility
2015,,,,,,542303,90.80016499582293,1140.0,Run Producer
2015,,,,,,542454,84.3429644808743,610.0,Table Setter/Utility
2015,,,,,,542921,85.31947194719473,505.0,Table Setter/Utility
2015,,,,,,543063,89.78587194337196,1295.0,Run Producer
2015,,,,,,543068,88.17512789115645,875.0,Run Producer
2015,,,,,,543401,87.55959965437786,1240.0,Table Setter/Utility
2015,,,,,,543408,81.0869614035807,135.0,Table Setter/Utility
2015,,,,,,543510,87.91925101698969,995.0,Run Producer
2015,,,,,,543742,89.43961538461537,325.0,Run Producer
2015,,,,,,543760,86.86200734048565,1265.0,Table Setter/Utility
2015,,,,,,543939,86.03512491616364,1420.0,Table Setter/Utility
2015,,,,,,545338,83.67257575757577,275.0,Table Setter/Utility
2015,,,,,,546318,88.42604872646733,1075.0,Run Producer
2015,,,,,,547982,87.22817164179102,670.0,Table Setter/Utility
2015,,,,,,547989,89.7153787878788,1320.0,Run Producer
2015,,,,,,553988,83.8519736842105,190.0,Table Setter/Utility
2015,,,,,,554431,95.63400121432906,45.0,Run Producer
2015,,,,,,570560,85.40968333333329,1000.0,Table Setter/Utility
2015,,,,,,571740,81.73818527918783,985.0,Table Setter/Utility
2015,,,,,,571974,88.65988636363635,440.0,Run Producer
2015,,,,,,572019,87.39561571125266,785.0,Table Setter/Utility
2015,,,,,,572033,85.79861861861862,555.0,Table Setter/Utility
2015,,,,,,573627,86.1712025316456,395.0,Table Setter/Utility
2015,,,,,,592314,85.69286714787249,60.0,Table Setter/Utility
2015,,,,,,592407,86.55810810810809,185.0,Table Setter/Utility
2015,,,,,,592518,89.83732247284881,1425.0,Run Producer
2015,,,,,,592665,83.55693029251546,50.0,Table Setter/Utility
2015,,,,,,593372,86.89530533526745,150.0,Table Setter/Utility
2015,,,,,,593525,81.0,15.0,Table Setter/Utility
2015,,,,,,593643,80.4523076923077,325.0,Table Setter/Utility
2015,,,,,,594838,85.36610256410255,325.0,Table Setter/Utility
2015,,,,,,594940,92.66944444444445,60.0,Run Producer
2015,,,,,,596143,81.90058479532163,285.0,Table Setter/Utility
2015,,,,,,605131,90.34692982456139,95.0,Run Producer
2015,,,,,,605141,89.34958825744414,1370.0,Run Producer
2015,,,,,,605412,85.69472619047617,900.0,Table Setter/Utility
2015,,,,,,605894,81.8510759938582,40.0,Table Setter/Utility
2015,,,,,,607385,86.86101169590637,475.0,Table Setter/Utility
2015,,,,,,608365,85.43863695090437,1290.0,Table Setter/Utility
2015,,,,,,608672,82.24024822695036,235.0,Table Setter/Utility
2015,,,,,,608700,86.94327956989252,620.0,Table Setter/Utility
2015,,,,,,621035,88.57685185185186,225.0,Run Producer
2015,,,,,,622072,83.9834374308844,110.0,Table Setter/Utility
2015,,,,,,150212,85.86224694249285,915.0,Table Setter/Utility
2015,,,,,,279824,82.15250172401122,50.0,Table Setter/Utility
2015,,,,,,346793,86.0287541028051,40.0,Table Setter/Utility
2015,,,,,,346798,81.77527585410934,145.0,Table Setter/Utility
2015,,,,,,346874,87.36034420289856,920.0,Table Setter/Utility
2015,,,,,,400085,83.02425000000001,1100.0,Table Setter/Utility
2015,,,,,,407822,80.27154792923724,130.0,Table Setter/Utility
2015,,,,,,407893,87.93116161616163,990.0,Run Producer
2015,,,,,,408045,88.94231437874294,1365.0,Run Producer
2015,,,,,,408234,91.9631327703495,1015.0,Run Producer
2015,,,,,,425386,78.14719470643468,45.0,Table Setter/Utility
2015,,,,,,425543,81.49411764705883,85.0,Table Setter/Utility
2015,,,,,,425772,85.85944444444443,225.0,Table Setter/Utility
2015,,,,,,425877,85.55657494904578,1285.0,Table Setter/Utility
2015,,,,,,429664,90.50539980497318,1465.0,Run Producer
2015,,,,,,429781,72.95183013144589,25.0,Table Setter/Utility
2015,,,,,,430832,91.73959891339086,1490.0,Run Producer
2015,,,,,,430897,87.40113149847095,545.0,Table Setter/Utility
2015,,,,,,431145,88.07357350800578,1145.0,Run Producer
2015,,,,,,434563,84.42796909492274,755.0,Table Setter/Utility
2015,,,,,,434636,84.97411255411262,1210.0,Table Setter/Utility
2015,,,,,,434658,85.61497076023394,855.0,Table Setter/Utility
2015,,,,,,434778,91.60964105339109,1320.0,Run Producer
2015,,,,,,435064,80.08251173708922,355.0,Table Setter/Utility
2015,,,,,,435263,88.8306241134752,1175.0,Run Producer
2015,,,,,,435622,89.60021908383125,1315.0,Run Producer
2015,,,,,,443558,91.86219656283569,1330.0,Run Producer
2015,,,,,,444482,89.8503341013825,1085.0,Run Producer
2015,,,,,,446334,89.2524995702252,1385.0,Run Producer
2015,,,,,,448605,88.4538988095238,280.0,Run Producer
2015,,,,,,449107,86.07503125000001,800.0,Table Setter/Utility
2015,,,,,,452234,89.98926020408165,980.0,Run Producer
2015,,,,,,452252,88.43299343647448,1185.0,Run Producer
2015,,,,,,452254,90.36679867986797,505.0,Run Producer
2015,,,,,,452678,87.36574217971707,1195.0,Table Setter/Utility
2015,,,,,,452718,82.10288460787979,165.0,Table Setter/Utility
2015,,,,,,453269,87.41431159420289,230.0,Table Setter/Utility
2015,,,,,,453286,82.13373431184809,185.0,Table Setter/Utility
2015,,,,,,453311,84.961443990621,60.0,Table Setter/Utility
2015,,,,,,453400,86.88328738512948,570.0,Table Setter/Utility
2015,,,,,,454560,86.48287128712873,505.0,Table Setter/Utility
2015,,,,,,456781,89.34543209876543,270.0,Run Producer
2015,,,,,,457454,89.64103773584904,530.0,Run Producer
2015,,,,,,457574,84.42477477477475,185.0,Table Setter/Utility
2015,,,,,,457711,87.79196142151498,60.0,Table Setter/Utility
2015,,,,,,458015,89.84394803548798,1315.0,Run Producer
2015,,,,,,461235,88.78604166666668,1080.0,Run Producer
2015,,,,,,462564,89.28830845771142,335.0,Run Producer
2015,,,,,,465674,81.62073170731709,410.0,Table Setter/Utility
2015,,,,,,466988,82.73324074074073,180.0,Table Setter/Utility
2015,,,,,,488846,86.42752963700933,40.0,Table Setter/Utility
2015,,,,,,501303,83.7338624338624,315.0,Table Setter/Utility
2015,,,,,,502261,85.46746534056659,395.0,Table Setter/Utility
2015,,,,,,518764,82.1409090909091,10.0,Table Setter/Utility
2015,,,,,,519085,76.46413766270516,20.0,Table Setter/Utility
2015,,,,,,543380,76.9716602040039,135.0,Table Setter/Utility
2015,,,,,,543548,82.59739025022395,35.0,Table Setter/Utility
2015,,,,,,572138,92.00866666666667,125.0,Run Producer
2015,,,,,,592621,88.0304255319149,235.0,Run Producer
2015,,,,,,592836,90.48736051097127,55.0,Run Producer
2015,,,,,,595001,85.9148597423482,40.0,Table Setter/Utility
2015,,,,,,605169,86.73107487922705,30.0,Table Setter/Utility
2015,,,,,,607387,84.75138888888891,150.0,Table Setter/Utility
2015,,,,,,608336,92.01455882352941,170.0,Run Producer
2015,,,,,,656941,90.79384297520662,605.0,Run Producer
2015,,,,,,150029,89.80846072186839,785.0,Run Producer
2015,,,,,,408241,86.90047570711786,90.0,Table Setter/Utility
2015,,,,,,430652,83.3468770226537,515.0,Table Setter/Utility
2015,,,,,,430681,72.54230769230769,65.0,Table Setter/Utility
2015,,,,,,444836,80.33235294117647,10.0,Table Setter/Utility
2015,,,,,,445197,86.66597383097384,40.0,Table Setter/Utility
2015,,,,,,453211,87.72765432098767,270.0,Table Setter/Utility
2015,,,,,,453385,85.40036617270157,55.0,Table Setter/Utility
2015,,,,,,453646,85.87864357864358,55.0,Table Setter/Utility
2015,,,,,,460003,84.35,35.0,Table Setter/Utility
2015,,,,,,465753,75.95416666666667,60.0,Table Setter/Utility
2015,,,,,,489265,84.3018679689618,40.0,Table Setter/Utility
2015,,,,,,501992,90.57012530999104,35.0,Run Producer
2015,,,,,,543219,88.05134059715112,50.0,Run Producer
2015,,,,,,543321,83.6148148148148,45.0,Table Setter/Utility
2015,,,,,,544365,79.01284927536233,25.0,Table Setter/Utility
2015,,,,,,544725,84.44285714285714,35.0,Table Setter/Utility
2015,,,,,,548337,77.78514967599178,50.0,Table Setter/Utility
2015,,,,,,571527,85.19032762426578,65.0,Table Setter/Utility
2015,,,,,,571561,85.6845446565723,35.0,Table Setter/Utility
2015,,,,,,571787,74.28148674242425,30.0,Table Setter/Utility
2015,,,,,,572233,86.98125,20.0,Table Setter/Utility
2015,,,,,,592710,86.19017094017093,195.0,Table Setter/Utility
2015,,,,,,593934,93.07831978319778,615.0,Run Producer
2015,,,,,,605228,82.6928384315043,75.0,Table Setter/Utility
2015,,,,,,424825,83.88232323232324,330.0,Table Setter/Utility
2015,,,,,,429719,87.99265678335074,40.0,Run Producer
2015,,,,,,431151,88.4700214018192,445.0,Run Producer
2015,,,,,,433587,86.08709479422829,40.0,Table Setter/Utility
2015,,,,,,451596,89.06203370434982,50.0,Run Producer
2015,,,,,,457918,82.67248745336019,85.0,Table Setter/Utility
2015,,,,,,457926,83.43076923076923,130.0,Table Setter/Utility
2015,,,,,,461325,85.20151386010798,40.0,Table Setter/Utility
2015,,,,,,468504,84.4430476190476,25.0,Table Setter/Utility
2015,,,,,,489119,84.68932063005111,35.0,Table Setter/Utility
2015,,,,,,543105,84.91666666666667,30.0,Table Setter/Utility
2015,,,,,,543278,85.69035943702995,35.0,Table Setter/Utility
2015,,,,,,543881,85.03300069699812,45.0,Table Setter/Utility
2015,,,,,,547973,86.70661783899284,40.0,Table Setter/Utility
2015,,,,,,572038,88.0783809912854,40.0,Run Producer
2015,,,,,,572182,88.45191176470588,170.0,Run Producer
2015,,,,,,592804,86.50241687192118,30.0,Table Setter/Utility
2015,,,,,,595885,91.60036796536795,385.0,Run Producer
2015,,,,,,605509,86.96545634920635,420.0,Table Setter/Utility
2015,,,,,,606299,76.53425925925927,45.0,Table Setter/Utility
2015,,,,,,607067,82.10272108843537,35.0,Table Setter/Utility
2015,,,,,,607208,86.72583333333333,100.0,Table Setter/Utility
2015,,,,,,608671,83.9578125,240.0,Table Setter/Utility
2015,,,,,,625329,88.43627450980392,85.0,Run Producer
2015,,,,,,408047,88.20751959011449,395.0,Run Producer
2015,,,,,,488818,79.31590909090909,55.0,Table Setter/Utility
2015,,,,,,502023,84.8,10.0,Table Setter/Utility
2015,,,,,,502523,79.0421568627451,85.0,Table Setter/Utility
2015,,,,,,541608,84.73333333333332,95.0,Table Setter/Utility
2015,,,,,,542942,90.29583333333332,60.0,Run Producer
2015,,,,,,542963,80.81746031746032,105.0,Table Setter/Utility
2015,,,,,,543391,94.35561342592594,20.0,Run Producer
2015,,,,,,543901,84.79489795918366,15.0,Table Setter/Utility
2015,,,,,,592274,89.71428571428571,35.0,Run Producer
2015,,,,,,592609,86.04814814814813,225.0,Table Setter/Utility
2015,,,,,,605200,78.49697420634921,30.0,Table Setter/Utility
2015,,,,,,608369,88.63241379310344,290.0,Run Producer
2015,,,,,,621281,87.20429102167182,20.0,Table Setter/Utility
2015,,,,,,519222,88.65,5.0,Run Producer
2015,,,,,,596142,96.9,5.0,Run Producer
2015,,,,,,115629,88.45553926995738,30.0,Run Producer
2015,,,,,,234194,89.745,10.0,Run Producer
2015,,,,,,407819,86.70963820061296,30.0,Table Setter/Utility
2015,,,,,,425492,87.03143827336224,35.0,Table Setter/Utility
2015,,,,,,425657,84.9617682884479,35.0,Table Setter/Utility
2015,,,,,,429783,89.61030476190477,25.0,Run Producer
2015,,,,,,433579,86.95457218291148,35.0,Table Setter/Utility
2015,,,,,,433584,86.83078064478666,20.0,Table Setter/Utility
2015,,,,,,433586,84.69174449331096,35.0,Table Setter/Utility
2015,,,,,,434665,89.51707059453071,20.0,Run Producer
2015,,,,,,435043,85.9415967545,35.0,Table Setter/Utility
2015,,,,,,435044,87.40450980392157,15.0,Table Setter/Utility
2015,,,,,,435045,90.62493272493272,15.0,Run Producer
2015,,,,,,435221,73.67763157894737,15.0,Table Setter/Utility
2015,,,,,,445170,91.09791666666666,20.0,Run Producer
2015,,,,,,446899,89.23623851816812,35.0,Run Producer
2015,,,,,,447714,87.30257763975155,25.0,Table Setter/Utility
2015,,,,,,450212,86.00661382014968,35.0,Table Setter/Utility
2015,,,,,,450308,85.8556032188975,35.0,Table Setter/Utility
2015,,,,,,451085,89.43050114696975,35.0,Run Producer
2015,,,,,,451584,85.74856500035912,40.0,Table Setter/Utility
2015,,,,,,452666,86.69547638092192,35.0,Table Setter/Utility
2015,,,,,,456379,89.07836805555554,30.0,Run Producer
2015,,,,,,456701,80.69761904761906,15.0,Table Setter/Utility
2015,,,,,,457117,90.67777777777776,15.0,Run Producer
2015,,,,,,457768,88.46008573137598,35.0,Run Producer
2015,,,,,,460008,88.01794871794871,5.0,Run Producer
2015,,,,,,460059,87.95207773360984,35.0,Run Producer
2015,,,,,,460156,88.64455847572697,35.0,Run Producer
2015,,,,,,460283,86.10909090909091,5.0,Table Setter/Utility
2015,,,,,,461872,91.5075581395349,10.0,Run Producer
2015,,,,,,462089,86.8,5.0,Table Setter/Utility
2015,,,,,,464416,89.80070975158695,15.0,Run Producer
2015,,,,,,465657,86.3406639370925,35.0,Table Setter/Utility
2015,,,,,,473879,85.30750447669574,35.0,Table Setter/Utility
2015,,,,,,475416,89.09197985699096,35.0,Run Producer
2015,,,,,,475857,87.32837719298247,20.0,Table Setter/Utility
2015,,,,,,476595,88.05,5.0,Run Producer
2015,,,,,,488984,86.79964042726111,30.0,Table Setter/Utility
2015,,,,,,489334,83.28461538461539,5.0,Table Setter/Utility
2015,,,,,,491159,83.12391184251479,30.0,Table Setter/Utility
2015,,,,,,501925,88.87777004741292,35.0,Run Producer
2015,,,,,,502004,87.00287126849068,35.0,Table Setter/Utility
2015,,,,,,502042,88.90353506944051,40.0,Run Producer
2015,,,,,,502083,87.65355596116967,35.0,Table Setter/Utility
2015,,,,,,502085,89.01912912912913,35.0,Run Producer
2015,,,,,,502087,85.65961538461539,10.0,Table Setter/Utility
2015,,,,,,502706,87.78999073486446,20.0,Table Setter/Utility
2015,,,,,,503285,83.7657967429396,35.0,Table Setter/Utility
2015,,,,,,504186,89.26713211600429,35.0,Run Producer
2015,,,,,,504379,85.09695995256341,35.0,Table Setter/Utility
2015,,,,,,516935,88.15545454545453,10.0,Run Producer
2015,,,,,,517593,88.73730657587917,35.0,Run Producer
2015,,,,,,518633,87.96690424296264,35.0,Run Producer
2015,,,,,,518813,86.34089428770463,30.0,Table Setter/Utility
2015,,,,,,519141,86.02631262732365,30.0,Table Setter/Utility
2015,,,,,,519166,93.63502923976608,25.0,Run Producer
2015,,,,,,519168,86.18389450056118,15.0,Table Setter/Utility
2015,,,,,,520980,84.41564771363092,35.0,Table Setter/Utility
2015,,,,,,523848,90.25714285714284,5.0,Run Producer
2015,,,,,,542914,85.7220200349079,30.0,Table Setter/Utility
2015,,,,,,543144,85.85840948090949,35.0,Table Setter/Utility
2015,,,,,,543242,88.28513129821395,35.0,Run Producer
2015,,,,,,543359,84.58163535772982,35.0,Table Setter/Utility
2015,,,,,,543456,88.27455402925692,15.0,Run Producer
2015,,,,,,543766,85.40824829931974,35.0,Table Setter/Utility
2015,,,,,,543935,85.65500228772923,30.0,Table Setter/Utility
2015,,,,,,544993,87.54914985474196,35.0,Table Setter/Utility
2015,,,,,,547749,87.2557684154743,30.0,Table Setter/Utility
2015,,,,,,553878,84.28823323717107,30.0,Table Setter/Utility
2015,,,,,,554340,91.0239908458098,35.0,Run Producer
2015,,,,,,571800,88.44292971570651,35.0,Run Producer
2015,,,,,,572089,83.01464285714286,10.0,Table Setter/Utility
2015,,,,,,572096,86.12212692928664,35.0,Table Setter/Utility
2015,,,,,,573204,88.8375,5.0,Run Producer
2015,,,,,,592879,87.93050847457627,10.0,Run Producer
2015,,,,,,594792,90.13677301587302,25.0,Run Producer
2015,,,,,,595032,88.99803921568628,10.0,Run Producer
2015,,,,,,598264,88.13832899366643,35.0,Run Producer
2015,,,,,,608678,88.27013210927005,20.0,Run Producer
2015,,,,,,136600,87.1909090909091,5.0,Table Setter/Utility
2015,,,,,,445163,86.23089226150526,30.0,Table Setter/Utility
2015,,,,,,445276,82.88939853719265,30.0,Table Setter/Utility
2015,,,,,,447755,89.17570788183696,20.0,Run Producer
2015,,,,,,457754,89.83005952380952,20.0,Run Producer
2015,,,,,,489039,86.33198529411766,20.0,Table Setter/Utility
2015,,,,,,518693,85.42279875852735,25.0,Table Setter/Utility
2015,,,,,,518748,86.81760654404405,30.0,Table Setter/Utility
2015,,,,,,519151,87.9380983750549,15.0,Run Producer
2015,,,,,,592398,81.20236486486488,10.0,Table Setter/Utility
2015,,,,,,592815,81.57886363636364,20.0,Table Setter/Utility
2015,,,,,,594772,84.91326923076923,10.0,Table Setter/Utility
2015,,,,,,594986,85.94266879319511,30.0,Table Setter/Utility
2015,,,,,,608349,88.54993577282258,25.0,Run Producer
2015,,,,,,648737,88.47036752136752,25.0,Run Producer
2015,,,,,,456496,87.74789195210249,25.0,Table Setter/Utility
2015,,,,,,519169,90.52027272727273,15.0,Run Producer
2015,,,,,,519411,89.35454545454546,5.0,Run Producer
2015,,,,,,541652,84.42190020161291,20.0,Table Setter/Utility
2015,,,,,,571710,89.6430894308943,25.0,Run Producer
2015,,,,,,572309,88.33242424242425,10.0,Run Producer
2015,,,,,,592781,88.80364259834369,20.0,Run Producer
2015,,,,,,594736,88.422947279427,20.0,Run Producer
2015,,,,,,400089,87.53181818181818,5.0,Table Setter/Utility
2015,,,,,,450665,86.92162389735365,20.0,Table Setter/Utility
2015,,,,,,543716,86.45992273897895,15.0,Table Setter/Utility
2015,,,,,,571584,92.8389705882353,20.0,Run Producer
2015,,,,,,434137,86.322688172043,15.0,Table Setter/Utility
2015,,,,,,444446,90.23564814814813,15.0,Run Producer
2015,,,,,,502166,92.97142857142858,5.0,Run Producer
2015,,,,,,543261,86.60538461538461,15.0,Table Setter/Utility
2015,,,,,,543607,91.84479166666668,10.0,Run Producer
2015,,,,,,594835,93.5875,10.0,Run Producer
2015,,,,,,608648,89.77828924162259,15.0,Run Producer
2015,,,,,,611093,91.39629629629628,15.0,Run Producer
2015,,,,,,543351,86.78333333333333,10.0,Table Setter/Utility
2015,,,,,,543964,83.61006493506494,10.0,Table Setter/Utility
2015,,,,,,605304,91.28477043673013,10.0,Run Producer
2015,,,,,,408242,78.36666666666666,30.0,Table Setter/Utility
2015,,,,,,488852,82.68666666666668,75.0,Table Setter/Utility
2015,,,,,,467070,83.9207291666667,640.0,Table Setter/Utility
2015,,,,,,467092,89.19819321967478,1215.0,Run Producer
2015,,,,,,467143,83.44550264550267,315.0,Table Setter/Utility
2015,,,,,,467785,83.8482077294686,25.0,Table Setter/Utility
2015,,,,,,471865,90.22003561670574,1220.0,Run Producer
2015,,,,,,474463,84.53901007567313,105.0,Table Setter/Utility
2015,,,,,,475115,88.97908123902424,175.0,Run Producer
2015,,,,,,475174,86.22318000498629,955.0,Table Setter/Utility
2015,,,,,,475247,88.25637931034484,725.0,Run Producer
2015,,,,,,475582,91.22099999999999,875.0,Run Producer
2015,,,,,,476270,78.79736842105264,95.0,Table Setter/Utility
2015,,,,,,477003,82.76726358909929,165.0,Table Setter/Utility
2015,,,,,,477195,87.53310672514617,570.0,Table Setter/Utility
2015,,,,,,485567,86.46057823129247,490.0,Table Setter/Utility
2015,,,,,,488771,87.27242971887549,830.0,Table Setter/Utility
2015,,,,,,488810,82.5823970037453,445.0,Table Setter/Utility
2015,,,,,,488912,86.39827838827833,325.0,Table Setter/Utility
2015,,,,,,489305,89.39800000000001,125.0,Run Producer
2015,,,,,,489365,84.9712962962963,135.0,Table Setter/Utility
2015,,,,,,491696,84.38299086757988,365.0,Table Setter/Utility
2015,,,,,,493114,84.948237514518,820.0,Table Setter/Utility
2015,,,,,,493316,90.36153753026638,1475.0,Run Producer
2015,,,,,,493472,85.18350694444446,480.0,Table Setter/Utility
2015,,,,,,499864,85.3125,40.0,Table Setter/Utility
2015,,,,,,500207,82.35833333333333,50.0,Table Setter/Utility
2015,,,,,,500208,87.47306722689079,1360.0,Table Setter/Utility
2015,,,,,,500779,86.06817577433628,40.0,Table Setter/Utility
2015,,,,,,501571,89.445730994152,1140.0,Run Producer
2015,,,,,,501647,86.60773282764431,565.0,Table Setter/Utility
2015,,,,,,501981,89.48334770114946,870.0,Run Producer
2015,,,,,,502032,89.73841234344432,45.0,Run Producer
2015,,,,,,502046,80.10048482267266,145.0,Table Setter/Utility
2015,,,,,,502082,85.12196252465483,845.0,Table Setter/Utility
2015,,,,,,502182,88.8659226190476,280.0,Run Producer
2015,,,,,,502210,87.75600000000001,1375.0,Table Setter/Utility
2015,,,,,,502239,86.04800006378366,50.0,Table Setter/Utility
2015,,,,,,502374,89.44414062499999,320.0,Run Producer
2015,,,,,,502409,89.25846153846153,65.0,Run Producer
2015,,,,,,502517,88.88717081850534,1405.0,Run Producer
2015,,,,,,506702,80.19895833333331,320.0,Table Setter/Utility
2015,,,,,,516809,85.62105263157893,190.0,Table Setter/Utility
2015,,,,,,517369,85.26226851851852,180.0,Table Setter/Utility
2015,,,,,,518542,85.35714285714286,70.0,Table Setter/Utility
2015,,,,,,518790,80.62027515469221,175.0,Table Setter/Utility
2015,,,,,,518863,87.47133838383837,25.0,Table Setter/Utility
2015,,,,,,518934,89.78002022430594,1295.0,Run Producer
2015,,,,,,518953,82.63869047619048,350.0,Table Setter/Utility
2015,,,,,,518960,87.71463483146066,890.0,Table Setter/Utility
2015,,,,,,519023,83.85333333333334,125.0,Table Setter/Utility
2015,,,,,,519048,90.06846786248133,1115.0,Run Producer
2015,,,,,,519076,84.8365644226865,120.0,Table Setter/Utility
2015,,,,,,519203,88.17513888888895,1560.0,Run Producer
2015,,,,,,519237,88.5168824940048,695.0,Run Producer
2015,,,,,,519299,84.62469083155646,1005.0,Table Setter/Utility
2015,,,,,,519301,86.96062514661037,35.0,Table Setter/Utility
2015,,,,,,542340,90.06588541666665,320.0,Run Producer
2015,,,,,,542994,89.7693933150183,520.0,Run Producer
2015,,,,,,543054,82.17320662380902,65.0,Table Setter/Utility
2015,,,,,,543213,84.72852857142857,1125.0,Table Setter/Utility
2015,,,,,,543228,86.76766283524908,870.0,Table Setter/Utility
2015,,,,,,543257,82.23666666666665,125.0,Table Setter/Utility
2015,,,,,,543272,83.77749126979145,85.0,Table Setter/Utility
2015,,,,,,543302,85.6735507246377,230.0,Table Setter/Utility
2015,,,,,,543305,88.52007891920815,890.0,Run Producer
2015,,,,,,543333,88.80115359007137,1490.0,Run Producer
2015,,,,,,543434,88.82010496183203,1310.0,Run Producer
2015,,,,,,543606,85.54563306448216,45.0,Table Setter/Utility
2015,,,,,,543734,84.1330259211229,170.0,Table Setter/Utility
2015,,,,,,543829,82.84934941135127,1355.0,Table Setter/Utility
2015,,,,,,544369,84.6527426580388,1435.0,Table Setter/Utility
2015,,,,,,545341,90.51179324894517,790.0,Run Producer
2015,,,,,,570256,88.8814083080041,1410.0,Run Producer
2015,,,,,,570632,85.87057327380325,55.0,Table Setter/Utility
2015,,,,,,571448,89.97864765330596,1390.0,Run Producer
2015,,,,,,571771,89.42850877192986,570.0,Run Producer
2015,,,,,,572008,86.04678326474624,1215.0,Table Setter/Utility
2015,,,,,,572041,88.50013346515075,1445.0,Run Producer
2015,,,,,,572122,88.7561790156178,1470.0,Run Producer
2015,,,,,,572180,89.64002732240438,305.0,Run Producer
2015,,,,,,572191,86.61317901234568,1080.0,Table Setter/Utility
2015,,,,,,572761,86.51508463541667,1280.0,Table Setter/Utility
2015,,,,,,572816,88.23043333333332,500.0,Run Producer
2015,,,,,,572821,86.89956639920928,1365.0,Table Setter/Utility
2015,,,,,,576397,87.56760651629074,1045.0,Table Setter/Utility
2015,,,,,,592178,88.49406261022929,1350.0,Run Producer
2015,,,,,,592261,84.02235941612831,995.0,Table Setter/Utility
2015,,,,,,592626,91.15067424242424,1100.0,Run Producer
2015,,,,,,592663,87.59907711757269,1130.0,Table Setter/Utility
2015,,,,,,592885,90.54572429906545,1070.0,Run Producer
2015,,,,,,594809,86.09713643127705,1280.0,Table Setter/Utility
2015,,,,,,595978,87.51725352112673,355.0,Table Setter/Utility
2015,,,,,,598265,87.6262865497076,570.0,Table Setter/Utility
2015,,,,,,605113,85.35616512345683,1080.0,Table Setter/Utility
2015,,,,,,605227,85.35563953488371,430.0,Table Setter/Utility
2015,,,,,,607054,85.52946000000001,1250.0,Table Setter/Utility
2015,,,,,,628356,89.67214622641512,1060.0,Run Producer
2015,,,,,,628452,83.2781630224798,100.0,Table Setter/Utility
2015,,,,,,648717,86.71431818181816,550.0,Table Setter/Utility
2015,,,,,,121347,90.63384353741502,1225.0,Run Producer
