season,pitcher_id,from_pt,to_pt,n,prob
2015.0,453172,IN,SI,1,0.1
2015.0,453172,PO,SL,1,0.2
2015.0,453172,SL,PO,1,0.02857142857142857
2015.0,453172,CH,IN,1,0.04
2015.0,453178,CH,FF,17,0.4857142857142857
2015.0,453178,FF,CH,13,0.38235294117647056
2015.0,453178,SL,SI,10,0.2857142857142857
2015.0,453178,SL,SL,10,0.2857142857142857
2015.0,453178,KC,CH,9,0.2571428571428571
2015.0,453178,SI,SL,9,0.36
2015.0,453178,IN,KC,8,0.5333333333333333
2015.0,453178,KC,FF,8,0.22857142857142856
2015.0,453178,SI,KC,8,0.32
2015.0,453178,CH,SL,7,0.2
2015.0,453178,PO,SI,7,0.7
2015.0,453178,FF,KC,7,0.20588235294117646
2015.0,453178,CH,CH,6,0.17142857142857143
2015.0,453178,FF,IN,6,0.17647058823529413
2015.0,453178,IN,FF,5,0.3333333333333333
2015.0,453178,KC,PO,5,0.14285714285714285
2015.0,453178,SL,KC,5,0.14285714285714285
2015.0,453178,SL,CH,5,0.14285714285714285
2015.0,453178,KC,IN,4,0.11428571428571428
2015.0,453178,KC,SI,4,0.11428571428571428
2015.0,453178,KC,SL,4,0.11428571428571428
2015.0,453178,FF,SL,4,0.11764705882352941
2015.0,453178,FF,SI,3,0.08823529411764706
2015.0,453178,PO,KC,3,0.3
2015.0,453178,SI,FF,3,0.12
2015.0,453178,CH,KC,2,0.05714285714285714
2015.0,453178,CH,IN,2,0.05714285714285714
2015.0,453178,SL,PO,2,0.05714285714285714
2015.0,453178,SL,IN,2,0.05714285714285714
2015.0,453178,SI,CH,2,0.08
2015.0,453178,SI,PO,2,0.08
2015.0,453178,IN,SI,1,0.06666666666666667
2015.0,453178,IN,SL,1,0.06666666666666667
2015.0,453178,CH,PO,1,0.02857142857142857
2015.0,453178,KC,KC,1,0.02857142857142857
2015.0,453178,SI,IN,1,0.04
2015.0,453178,SL,FF,1,0.02857142857142857
2015.0,453178,FF,FF,1,0.029411764705882353
2015.0,453192,FF,SL,15,0.42857142857142855
2015.0,453192,SL,FF,13,0.38235294117647056
2015.0,453192,SL,SL,11,0.3235294117647059
2015.0,453192,FF,FF,9,0.2571428571428571
2015.0,453192,FF,SI,9,0.2571428571428571
2015.0,453192,SL,SI,9,0.2647058823529412
2015.0,453192,SI,SL,8,0.4
2015.0,453192,SI,FF,8,0.4
2015.0,453192,IN,FF,5,1.0
2015.0,453192,FF,IN,2,0.05714285714285714
2015.0,453192,SI,SI,2,0.1
2015.0,453192,SI,IN,2,0.1
2015.0,453192,SL,IN,1,0.029411764705882353
2015.0,453203,SL,CU,4,0.8
2015.0,453203,CU,CH,4,0.8
2015.0,453203,CH,SL,3,0.75
2015.0,453203,SL,CH,1,0.2
2015.0,453203,CU,SL,1,0.2
2015.0,453203,CH,CU,1,0.25
2015.0,453214,KN,FF,15,0.6
2015.0,453214,FF,CU,12,0.48
2015.0,453214,FF,KN,11,0.44
2015.0,453214,CU,CU,8,0.3333333333333333
2015.0,453214,CU,FF,8,0.3333333333333333
2015.0,453214,CU,KN,8,0.3333333333333333
2015.0,453214,KN,CU,5,0.2
2015.0,453214,KN,KN,5,0.2
2015.0,453214,FF,FF,2,0.08
2015.0,453222,SI,SL,16,0.45714285714285713
2015.0,453222,SL,SI,15,0.42857142857142855
2015.0,453222,CU,CH,13,0.43333333333333335
2015.0,453222,CH,CU,12,0.34285714285714286
2015.0,453222,CH,CH,10,0.2857142857142857
2015.0,453222,FF,SI,9,0.3
2015.0,453222,SI,FF,9,0.2571428571428571
2015.0,453222,FC,FF,8,0.32
2015.0,453222,CU,FC,8,0.26666666666666666
2015.0,453222,FF,FC,7,0.23333333333333334
2015.0,453222,SL,CU,6,0.17142857142857143
2015.0,453222,FF,IN,5,0.16666666666666666
2015.0,453222,SL,FF,5,0.14285714285714285
2015.0,453222,FC,SL,5,0.2
2015.0,453222,FC,CU,5,0.2
2015.0,453222,CH,FC,5,0.14285714285714285
2015.0,453222,SI,CU,4,0.11428571428571428
2015.0,453222,SL,CH,4,0.11428571428571428
2015.0,453222,CH,SL,4,0.11428571428571428
2015.0,453222,CU,SL,4,0.13333333333333333
2015.0,453222,IN,FF,3,0.3333333333333333
2015.0,453222,FF,SL,3,0.1
2015.0,453222,FF,CU,3,0.1
2015.0,453222,IN,SI,3,0.3333333333333333
2015.0,453222,FC,CH,3,0.12
2015.0,453222,SL,SL,3,0.08571428571428572
2015.0,453222,CU,FF,3,0.1
2015.0,453222,IN,PO,2,0.2222222222222222
2015.0,453222,SI,PO,2,0.05714285714285714
2015.0,453222,FF,CH,2,0.06666666666666667
2015.0,453222,SI,FC,2,0.05714285714285714
2015.0,453222,PO,SI,2,0.4
2015.0,453222,PO,IN,2,0.4
2015.0,453222,SL,FC,2,0.05714285714285714
2015.0,453222,FC,SI,2,0.08
2015.0,453222,CH,SI,2,0.05714285714285714
2015.0,453222,SI,IN,1,0.02857142857142857
2015.0,453222,IN,CH,1,0.1111111111111111
2015.0,453222,SI,CH,1,0.02857142857142857
2015.0,453222,FF,FF,1,0.03333333333333333
2015.0,453222,FC,PO,1,0.04
2015.0,453222,FC,FC,1,0.04
2015.0,453222,PO,CH,1,0.2
2015.0,453222,CU,SI,1,0.03333333333333333
2015.0,453222,CU,IN,1,0.03333333333333333
2015.0,453222,CH,IN,1,0.02857142857142857
2015.0,453222,CH,FF,1,0.02857142857142857
2015.0,453249,SI,CU,11,0.44
2015.0,453249,CU,FF,11,0.44
2015.0,453249,FF,SI,10,0.5263157894736842
2015.0,453249,CU,SI,7,0.28
2015.0,453249,SI,FF,6,0.24
2015.0,453249,CU,CU,6,0.24
2015.0,453249,SI,SI,5,0.2
2015.0,453249,FF,CU,5,0.2631578947368421
2015.0,453249,FF,FF,3,0.15789473684210525
2015.0,453249,SI,CH,3,0.12
2015.0,453249,CH,CU,3,0.6
2015.0,453249,CH,SI,2,0.4
2015.0,453249,FF,CH,1,0.05263157894736842
2015.0,453249,CU,CH,1,0.04
2015.0,453264,CH,CU,5,0.5
2015.0,453264,CH,SI,4,0.4
2015.0,453264,CU,CH,4,0.4
2015.0,453264,FF,CU,3,0.3
2015.0,453264,FF,CH,3,0.3
2015.0,453264,SI,FF,3,0.3333333333333333
2015.0,453264,SI,CH,3,0.3333333333333333
2015.0,453264,CU,FF,3,0.3
2015.0,453264,FF,FF,2,0.2
2015.0,453264,SI,SI,2,0.2222222222222222
2015.0,453264,FF,SI,2,0.2
2015.0,453264,CU,SI,2,0.2
2015.0,453264,CH,FF,1,0.1
2015.0,453264,SI,CU,1,0.1111111111111111
2015.0,453264,CU,CU,1,0.1
2015.0,453265,SL,SI,15,0.42857142857142855
2015.0,453265,SI,SL,14,0.4117647058823529
2015.0,453265,SI,CH,14,0.4117647058823529
2015.0,453265,CH,SI,14,0.4
2015.0,453265,CH,CH,12,0.34285714285714286
2015.0,453265,SL,SL,12,0.34285714285714286
2015.0,453265,CH,SL,7,0.2
2015.0,453265,SL,CH,7,0.2
2015.0,453265,SI,SI,4,0.11764705882352941
2015.0,453265,SI,IN,2,0.058823529411764705
2015.0,453265,CH,IN,2,0.05714285714285714
2015.0,453265,IN,CH,2,0.4
2015.0,453265,IN,SI,2,0.4
2015.0,453265,SL,IN,1,0.02857142857142857
2015.0,453265,IN,SL,1,0.2
2015.0,453286,FF,SL,15,0.42857142857142855
2015.0,453286,SL,FF,15,0.42857142857142855
2015.0,453286,FF,FC,14,0.4
2015.0,453286,CH,CU,12,0.34285714285714286
2015.0,453286,CU,FC,12,0.34285714285714286
2015.0,453286,FC,CH,11,0.3235294117647059
2015.0,453286,FC,CU,11,0.3235294117647059
2015.0,453286,FC,FF,9,0.2647058823529412
2015.0,453286,CH,SL,9,0.2571428571428571
2015.0,453286,CU,CH,9,0.2571428571428571
2015.0,453286,CH,CH,7,0.2
2015.0,453286,SL,CH,7,0.2
2015.0,453286,CH,FF,5,0.14285714285714285
2015.0,453286,SL,FC,5,0.14285714285714285
2015.0,453286,CU,SL,5,0.14285714285714285
2015.0,453286,CU,FF,5,0.14285714285714285
2015.0,453286,SL,CU,4,0.11428571428571428
2015.0,453286,SL,SL,4,0.11428571428571428
2015.0,453286,FF,CU,4,0.11428571428571428
2015.0,453286,CU,CU,4,0.11428571428571428
2015.0,453286,FC,SL,2,0.058823529411764705
2015.0,453286,CH,FC,2,0.05714285714285714
2015.0,453286,FC,FC,1,0.029411764705882353
2015.0,453286,FF,CH,1,0.02857142857142857
2015.0,453286,FF,FF,1,0.02857142857142857
2015.0,453307,CH,FC,7,0.5
2015.0,453307,FF,CH,5,0.3333333333333333
2015.0,453307,FC,FF,5,0.5
2015.0,453307,CH,CH,4,0.2857142857142857
2015.0,453307,FF,FF,4,0.26666666666666666
2015.0,453307,CH,FF,3,0.21428571428571427
2015.0,453307,SL,FF,3,0.6
2015.0,453307,FF,SL,3,0.2
2015.0,453307,FC,CH,3,0.3
2015.0,453307,FF,FC,3,0.2
2015.0,453307,SL,CH,2,0.4
2015.0,453307,FC,SL,2,0.2
2015.0,453311,CH,CU,6,0.4
2015.0,453311,CU,CH,5,0.3333333333333333
2015.0,453311,FF,CU,5,0.3333333333333333
2015.0,453311,SI,FF,5,0.3333333333333333
2015.0,453311,SI,SL,5,0.3333333333333333
2015.0,453311,SL,SI,5,0.35714285714285715
2015.0,453311,CU,SI,3,0.2
2015.0,453311,FF,SI,3,0.2
2015.0,453311,FF,SL,3,0.2
2015.0,453311,SI,CH,3,0.2
2015.0,453311,CH,FF,3,0.2
2015.0,453311,CH,CH,3,0.2
2015.0,453311,SL,SL,3,0.21428571428571427
2015.0,453311,SL,CU,3,0.21428571428571427
2015.0,453311,CU,IN,2,0.13333333333333333
2015.0,453311,CU,SL,2,0.13333333333333333
2015.0,453311,CU,FF,2,0.13333333333333333
2015.0,453311,FF,CH,2,0.13333333333333333
2015.0,453311,SI,IN,2,0.13333333333333333
2015.0,453311,CH,SI,2,0.13333333333333333
2015.0,453311,SL,FF,2,0.14285714285714285
2015.0,453311,IN,SI,2,0.4
2015.0,453311,CU,CU,1,0.06666666666666667
2015.0,453311,FF,IN,1,0.06666666666666667
2015.0,453311,FF,FF,1,0.06666666666666667
2015.0,453311,CH,SL,1,0.06666666666666667
2015.0,453311,SL,CH,1,0.07142857142857142
2015.0,453311,IN,CH,1,0.2
2015.0,453311,IN,SL,1,0.2
2015.0,453311,IN,FF,1,0.2
2015.0,453329,FF,FC,10,0.5
2015.0,453329,SI,FS,9,0.45
2015.0,453329,CH,CU,8,0.4
2015.0,453329,CU,CH,8,0.4
2015.0,453329,FC,CU,7,0.35
2015.0,453329,FS,FF,7,0.3684210526315789
2015.0,453329,FC,FF,6,0.3
2015.0,453329,CU,FC,5,0.25
2015.0,453329,FS,SI,5,0.2631578947368421
2015.0,453329,CH,SI,4,0.2
2015.0,453329,FC,SI,4,0.2
2015.0,453329,SI,SI,4,0.2
2015.0,453329,SI,CH,4,0.2
2015.0,453329,CH,CH,3,0.15
2015.0,453329,CU,FS,3,0.15
2015.0,453329,CU,FF,3,0.15
2015.0,453329,FS,FS,3,0.15789473684210525
2015.0,453329,FF,FS,3,0.15
2015.0,453329,CH,FC,2,0.1
2015.0,453329,CH,FS,2,0.1
2015.0,453329,FC,CH,2,0.1
2015.0,453329,SI,FF,2,0.1
2015.0,453329,FF,SI,2,0.1
2015.0,453329,FS,CU,2,0.10526315789473684
2015.0,453329,FF,CH,2,0.1
2015.0,453329,FF,CU,2,0.1
2015.0,453329,CH,FF,1,0.05
2015.0,453329,FC,FC,1,0.05
2015.0,453329,CU,SI,1,0.05
2015.0,453329,FS,FC,1,0.05263157894736842
2015.0,453329,FF,FF,1,0.05
2015.0,453329,FS,CH,1,0.05263157894736842
2015.0,453329,SI,FC,1,0.05
2015.0,453343,FF,FC,20,0.5714285714285714
2015.0,453343,FC,FF,15,0.4411764705882353
2015.0,453343,KC,KC,13,0.37142857142857144
2015.0,453343,KC,FF,12,0.34285714285714286
2015.0,453343,FC,FC,10,0.29411764705882354
2015.0,453343,FF,KC,9,0.2571428571428571
2015.0,453343,FC,KC,8,0.23529411764705882
2015.0,453343,KC,IN,5,0.14285714285714285
2015.0,453343,IN,KC,5,0.5
2015.0,453343,KC,FC,4,0.11428571428571428
2015.0,453343,FS,FF,3,0.6
2015.0,453343,IN,FF,3,0.3
2015.0,453343,FF,IN,2,0.05714285714285714
2015.0,453343,IN,FS,2,0.2
2015.0,453343,FF,FS,2,0.05714285714285714
2015.0,453343,FF,FF,2,0.05714285714285714
2015.0,453343,KC,FS,1,0.02857142857142857
2015.0,453343,FS,FC,1,0.2
2015.0,453343,FC,IN,1,0.029411764705882353
2015.0,453343,FS,IN,1,0.2
2015.0,453344,FS,KC,6,0.6
2015.0,453344,FF,FS,6,0.6
2015.0,453344,SL,KC,4,0.4444444444444444
2015.0,453344,KC,SI,4,0.4
2015.0,453344,SI,SL,4,0.8
2015.0,453344,KC,FS,3,0.3
2015.0,453344,FS,SL,3,0.3
2015.0,453344,EP,FF,3,0.6
2015.0,453344,SL,EP,2,0.2222222222222222
2015.0,453344,KC,FF,2,0.2
2015.0,453344,FF,FF,2,0.2
2015.0,453344,SL,FF,1,0.1111111111111111
2015.0,453344,SL,FS,1,0.1111111111111111
2015.0,453344,SL,SI,1,0.1111111111111111
2015.0,453344,KC,SL,1,0.1
2015.0,453344,SI,EP,1,0.2
2015.0,453344,FS,FF,1,0.1
2015.0,453344,FF,EP,1,0.1
2015.0,453344,FF,SL,1,0.1
2015.0,453344,EP,SL,1,0.2
2015.0,453344,EP,EP,1,0.2
2015.0,453385,CU,FF,10,0.5
2015.0,453385,CH,CU,10,0.5
2015.0,453385,SL,SI,8,0.42105263157894735
2015.0,453385,SI,SL,8,0.4
2015.0,453385,FF,CU,7,0.35
2015.0,453385,CU,CH,7,0.35
2015.0,453385,FF,SI,6,0.3
2015.0,453385,CH,CH,6,0.3
2015.0,453385,SI,FF,5,0.25
2015.0,453385,SL,SL,4,0.21052631578947367
2015.0,453385,CH,SL,4,0.2
2015.0,453385,SL,CH,3,0.15789473684210525
2015.0,453385,FF,IN,3,0.15
2015.0,453385,SL,FF,2,0.10526315789473684
2015.0,453385,SI,SI,2,0.1
2015.0,453385,IN,SI,2,0.4
2015.0,453385,SI,CU,2,0.1
2015.0,453385,IN,FF,2,0.4
2015.0,453385,SI,CH,2,0.1
2015.0,453385,FF,CH,2,0.1
2015.0,453385,CU,SL,2,0.1
2015.0,453385,SL,IN,1,0.05263157894736842
2015.0,453385,SL,CU,1,0.05263157894736842
2015.0,453385,FF,SL,1,0.05
2015.0,453385,SI,IN,1,0.05
2015.0,453385,FF,FF,1,0.05
2015.0,453385,IN,SL,1,0.2
2015.0,453385,CU,SI,1,0.05
2015.0,453562,CH,CU,17,0.4857142857142857
2015.0,453562,SI,SL,15,0.42857142857142855
2015.0,453562,CU,FF,14,0.4117647058823529
2015.0,453562,CU,CH,13,0.38235294117647056
2015.0,453562,FF,CU,12,0.34285714285714286
2015.0,453562,SL,SI,9,0.2571428571428571
2015.0,453562,SL,CH,9,0.2571428571428571
2015.0,453562,SI,FF,9,0.2571428571428571
2015.0,453562,FF,SI,8,0.22857142857142856
2015.0,453562,SL,SL,8,0.22857142857142856
2015.0,453562,CH,SI,7,0.2
2015.0,453562,FF,IN,7,0.2
2015.0,453562,IN,SI,5,0.3333333333333333
2015.0,453562,CH,SL,5,0.14285714285714285
2015.0,453562,CH,CH,5,0.14285714285714285
2015.0,453562,SL,CU,5,0.14285714285714285
2015.0,453562,IN,FF,4,0.26666666666666666
2015.0,453562,FF,FF,4,0.11428571428571428
2015.0,453562,SI,SI,4,0.11428571428571428
2015.0,453562,SI,CH,4,0.11428571428571428
2015.0,453562,CU,SL,3,0.08823529411764706
2015.0,453562,IN,SL,3,0.2
2015.0,453562,FF,CH,3,0.08571428571428572
2015.0,453562,SI,IN,3,0.08571428571428572
2015.0,453562,CU,IN,2,0.058823529411764705
2015.0,453562,CU,SI,2,0.058823529411764705
2015.0,453562,SL,IN,2,0.05714285714285714
2015.0,453562,SL,FF,2,0.05714285714285714
2015.0,453562,IN,IN,1,0.06666666666666667
2015.0,453562,IN,CH,1,0.06666666666666667
2015.0,453562,IN,CU,1,0.06666666666666667
2015.0,453562,CH,FF,1,0.02857142857142857
2015.0,453562,FF,SL,1,0.02857142857142857
2015.0,453646,CH,CU,15,0.42857142857142855
2015.0,453646,SI,SL,14,0.4
2015.0,453646,SL,SI,12,0.34285714285714286
2015.0,453646,SI,FF,11,0.3142857142857143
2015.0,453646,CU,CH,10,0.29411764705882354
2015.0,453646,FF,SI,9,0.2571428571428571
2015.0,453646,SL,CH,8,0.22857142857142856
2015.0,453646,CU,FF,7,0.20588235294117646
2015.0,453646,FF,CU,7,0.2
2015.0,453646,SL,SL,7,0.2
2015.0,453646,EP,FF,6,0.4
2015.0,453646,CU,SI,6,0.17647058823529413
2015.0,453646,FF,CH,6,0.17142857142857143
2015.0,453646,CH,SL,6,0.17142857142857143
2015.0,453646,SL,CU,6,0.17142857142857143
2015.0,453646,CU,EP,5,0.14705882352941177
2015.0,453646,SI,IN,5,0.14285714285714285
2015.0,453646,IN,FF,5,0.5
2015.0,453646,FF,EP,5,0.14285714285714285
2015.0,453646,CH,CH,5,0.14285714285714285
2015.0,453646,CH,FF,5,0.14285714285714285
2015.0,453646,CU,SL,4,0.11764705882352941
2015.0,453646,FF,IN,4,0.11428571428571428
2015.0,453646,EP,CH,3,0.2
2015.0,453646,EP,CU,3,0.2
2015.0,453646,IN,CH,3,0.3
2015.0,453646,FF,SL,3,0.08571428571428572
2015.0,453646,CH,SI,3,0.08571428571428572
2015.0,453646,SI,SI,2,0.05714285714285714
2015.0,453646,IN,SI,2,0.2
2015.0,453646,SI,CU,2,0.05714285714285714
2015.0,453646,SL,EP,2,0.05714285714285714
2015.0,453646,EP,SL,1,0.06666666666666667
2015.0,453646,EP,SI,1,0.06666666666666667
2015.0,453646,EP,EP,1,0.06666666666666667
2015.0,453646,CU,IN,1,0.029411764705882353
2015.0,453646,CU,CU,1,0.029411764705882353
2015.0,453646,SI,EP,1,0.02857142857142857
2015.0,453646,FF,FF,1,0.02857142857142857
2015.0,453646,CH,EP,1,0.02857142857142857
2015.0,453895,CU,CH,3,0.75
2015.0,453895,CH,CU,3,0.6
2015.0,453895,CH,CH,2,0.4
2015.0,453895,CU,CU,1,0.25
2015.0,455009,FF,CU,13,0.38235294117647056
2015.0,455009,SI,FF,12,0.34285714285714286
2015.0,455009,SL,SI,12,0.34285714285714286
2015.0,455009,SI,SL,10,0.2857142857142857
2015.0,455009,FF,SI,9,0.2647058823529412
2015.0,455009,FF,SL,8,0.23529411764705882
2015.0,455009,SL,CU,8,0.22857142857142856
2015.0,455009,SL,SL,8,0.22857142857142856
2015.0,455009,CU,SL,8,0.26666666666666666
2015.0,455009,CU,SI,7,0.23333333333333334
2015.0,455009,CU,FF,7,0.23333333333333334
2015.0,455009,CU,CU,7,0.23333333333333334
2015.0,455009,SI,SI,5,0.14285714285714285
2015.0,455009,SL,FF,5,0.14285714285714285
2015.0,455009,SI,IN,4,0.11428571428571428
2015.0,455009,FF,FF,4,0.11764705882352941
2015.0,455009,PO,FF,4,0.8
2015.0,455009,IN,FF,3,0.6
2015.0,455009,SI,PO,2,0.05714285714285714
2015.0,455009,SI,CU,2,0.05714285714285714
2015.0,455009,SL,PO,2,0.05714285714285714
2015.0,455009,IN,IN,1,0.2
2015.0,455009,IN,SI,1,0.2
2015.0,455009,PO,SL,1,0.2
2015.0,455009,CU,PO,1,0.03333333333333333
2015.0,455119,CU,FC,13,0.52
2015.0,455119,FC,CU,9,0.36
2015.0,455119,FC,FF,9,0.36
2015.0,455119,SI,FF,9,0.45
2015.0,455119,FF,SI,9,0.375
2015.0,455119,CU,CU,6,0.24
2015.0,455119,FF,CU,6,0.25
2015.0,455119,FC,FC,4,0.16
2015.0,455119,FF,FC,4,0.16666666666666666
2015.0,455119,FC,SI,3,0.12
2015.0,455119,CU,FF,3,0.12
2015.0,455119,SI,CU,3,0.15
2015.0,455119,FF,FF,3,0.125
2015.0,455119,SI,FC,3,0.15
2015.0,455119,IN,SI,3,0.6
2015.0,455119,SI,SI,3,0.15
2015.0,455119,CU,SI,2,0.08
2015.0,455119,SI,IN,2,0.1
2015.0,455119,FF,IN,2,0.08333333333333333
2015.0,455119,CU,IN,1,0.04
2015.0,455119,IN,CU,1,0.2
2015.0,455119,IN,FF,1,0.2
2015.0,455374,FF,CH,19,0.5428571428571428
2015.0,455374,SL,FF,14,0.4
2015.0,455374,CH,CH,11,0.3235294117647059
2015.0,455374,SL,SL,10,0.2857142857142857
2015.0,455374,FF,SL,10,0.2857142857142857
2015.0,455374,CH,SL,10,0.29411764705882354
2015.0,455374,CH,FF,9,0.2647058823529412
2015.0,455374,IN,FF,6,0.6
2015.0,455374,SL,IN,5,0.14285714285714285
2015.0,455374,SL,SI,3,0.08571428571428572
2015.0,455374,SL,CH,3,0.08571428571428572
2015.0,455374,FF,FF,3,0.08571428571428572
2015.0,455374,FF,IN,3,0.08571428571428572
2015.0,455374,SI,FF,3,0.6
2015.0,455374,SI,SL,2,0.4
2015.0,455374,IN,SL,2,0.2
2015.0,455374,IN,CH,2,0.2
2015.0,455374,CH,SI,2,0.058823529411764705
2015.0,455374,CH,IN,2,0.058823529411764705
2015.0,456027,FF,CH,10,0.4166666666666667
2015.0,456027,SL,FF,10,0.4
2015.0,456027,SL,SL,8,0.32
2015.0,456027,CH,FF,8,0.4
2015.0,456027,FF,SL,7,0.2916666666666667
2015.0,456027,IN,SL,7,0.7
2015.0,456027,CH,CH,5,0.25
2015.0,456027,FF,FF,4,0.16666666666666666
2015.0,456027,SL,CH,4,0.16
2015.0,456027,CH,IN,4,0.2
2015.0,456027,FF,IN,3,0.125
2015.0,456027,SL,IN,3,0.12
2015.0,456027,CH,SL,3,0.15
2015.0,456027,IN,FF,2,0.2
2015.0,456027,IN,CH,1,0.1
2015.0,456034,SI,KC,15,0.42857142857142855
2015.0,456034,CH,FC,15,0.42857142857142855
2015.0,456034,FF,FC,14,0.4
2015.0,456034,KC,SI,13,0.37142857142857144
2015.0,456034,FC,CH,12,0.35294117647058826
2015.0,456034,KC,FF,12,0.34285714285714286
2015.0,456034,FC,FF,11,0.3235294117647059
2015.0,456034,FF,KC,11,0.3142857142857143
2015.0,456034,CH,CH,10,0.2857142857142857
2015.0,456034,SI,SI,7,0.2
2015.0,456034,CH,SI,6,0.17142857142857143
2015.0,456034,FC,SI,5,0.14705882352941177
2015.0,456034,SI,CH,5,0.14285714285714285
2015.0,456034,IN,KC,5,0.5
2015.0,456034,SI,FF,5,0.14285714285714285
2015.0,456034,KC,CH,5,0.14285714285714285
2015.0,456034,IN,FF,4,0.4
2015.0,456034,FC,IN,3,0.08823529411764706
2015.0,456034,FF,SI,3,0.08571428571428572
2015.0,456034,FF,IN,3,0.08571428571428572
2015.0,456034,SI,FC,3,0.08571428571428572
2015.0,456034,FC,FC,2,0.058823529411764705
2015.0,456034,FF,FF,2,0.05714285714285714
2015.0,456034,FF,CH,2,0.05714285714285714
2015.0,456034,CH,IN,2,0.05714285714285714
2015.0,456034,KC,IN,2,0.05714285714285714
2015.0,456034,KC,KC,2,0.05714285714285714
2015.0,456034,FC,KC,1,0.029411764705882353
2015.0,456034,IN,CH,1,0.1
2015.0,456034,CH,KC,1,0.02857142857142857
2015.0,456034,CH,FF,1,0.02857142857142857
2015.0,456034,KC,FC,1,0.02857142857142857
2015.0,456051,CH,CU,9,0.6
2015.0,456051,CU,FF,8,0.5714285714285714
2015.0,456051,SL,CH,7,0.4666666666666667
2015.0,456051,SI,SL,5,0.5
2015.0,456051,FF,SL,5,0.3333333333333333
2015.0,456051,FF,SI,4,0.26666666666666666
2015.0,456051,CU,CH,3,0.21428571428571427
2015.0,456051,IN,FF,3,0.6
2015.0,456051,FF,CU,3,0.2
2015.0,456051,CH,FF,2,0.13333333333333333
2015.0,456051,CH,CH,2,0.13333333333333333
2015.0,456051,SL,CU,2,0.13333333333333333
2015.0,456051,SL,SL,2,0.13333333333333333
2015.0,456051,SL,SI,2,0.13333333333333333
2015.0,456051,IN,SI,2,0.4
2015.0,456051,FF,CH,2,0.13333333333333333
2015.0,456051,CH,SL,1,0.06666666666666667
2015.0,456051,CH,IN,1,0.06666666666666667
2015.0,456051,SL,FF,1,0.06666666666666667
2015.0,456051,SL,IN,1,0.06666666666666667
2015.0,456051,CU,SI,1,0.07142857142857142
2015.0,456051,CU,IN,1,0.07142857142857142
2015.0,456051,CU,SL,1,0.07142857142857142
2015.0,456051,SI,CH,1,0.1
2015.0,456051,FF,IN,1,0.06666666666666667
2015.0,456051,SI,FF,1,0.1
2015.0,456051,SI,SI,1,0.1
2015.0,456051,SI,IN,1,0.1
2015.0,456051,SI,CU,1,0.1
2015.0,456068,CH,CU,17,0.5862068965517241
2015.0,456068,CU,CH,13,0.43333333333333335
2015.0,456068,CU,FF,13,0.43333333333333335
2015.0,456068,SL,SI,13,0.43333333333333335
2015.0,456068,SI,SL,12,0.4
2015.0,456068,FF,SI,11,0.36666666666666664
2015.0,456068,FF,CU,9,0.3
2015.0,456068,SI,PO,7,0.23333333333333334
2015.0,456068,SL,CH,7,0.23333333333333334
2015.0,456068,SI,FF,6,0.2
2015.0,456068,SL,SL,6,0.2
2015.0,456068,CH,CH,5,0.1724137931034483
2015.0,456068,CH,SL,5,0.1724137931034483
2015.0,456068,FF,CH,4,0.13333333333333333
2015.0,456068,PO,FF,4,0.4
2015.0,456068,IN,FF,3,0.6
2015.0,456068,FF,SL,3,0.1
2015.0,456068,SL,FF,3,0.1
2015.0,456068,PO,SI,3,0.3
2015.0,456068,CU,SL,2,0.06666666666666667
2015.0,456068,SI,CU,2,0.06666666666666667
2015.0,456068,SI,SI,2,0.06666666666666667
2015.0,456068,IN,PO,2,0.4
2015.0,456068,FF,IN,2,0.06666666666666667
2015.0,456068,PO,IN,2,0.2
2015.0,456068,CU,CU,1,0.03333333333333333
2015.0,456068,CU,IN,1,0.03333333333333333
2015.0,456068,FF,PO,1,0.03333333333333333
2015.0,456068,SI,CH,1,0.03333333333333333
2015.0,456068,CH,FF,1,0.034482758620689655
2015.0,456068,CH,SI,1,0.034482758620689655
2015.0,456068,PO,SL,1,0.1
2015.0,456068,SL,CU,1,0.03333333333333333
2015.0,456071,CH,FF,10,0.4166666666666667
2015.0,456071,SI,SL,10,0.4
2015.0,456071,SL,SI,9,0.36
2015.0,456071,SL,SL,7,0.28
2015.0,456071,SI,CH,7,0.28
2015.0,456071,FF,CH,7,0.35
2015.0,456071,SL,CH,6,0.24
2015.0,456071,CH,SI,5,0.20833333333333334
2015.0,456071,FF,SI,5,0.25
2015.0,456071,IN,SI,5,0.5
2015.0,456071,CH,CH,4,0.16666666666666666
2015.0,456071,FF,SL,4,0.2
2015.0,456071,SI,FF,4,0.16
2015.0,456071,CH,SL,3,0.125
2015.0,456071,FF,IN,3,0.15
2015.0,456071,SI,IN,3,0.12
2015.0,456071,CH,IN,2,0.08333333333333333
2015.0,456071,IN,FF,2,0.2
2015.0,456071,SL,FF,2,0.08
2015.0,456071,SL,IN,1,0.04
2015.0,456071,IN,CH,1,0.1
2015.0,456071,FF,FF,1,0.05
2015.0,456071,SI,SI,1,0.04
2015.0,456071,IN,SL,1,0.1
2015.0,456071,IN,IN,1,0.1
2015.0,456121,CU,CU,4,1.0
2015.0,456379,FF,SI,13,0.43333333333333335
2015.0,456379,SI,SL,11,0.3793103448275862
2015.0,456379,SL,SI,10,0.3333333333333333
2015.0,456379,SL,SL,10,0.3333333333333333
2015.0,456379,SI,FF,9,0.3103448275862069
