season,pitcher_id,pitch_type,run_len,n_runs
2015.0,501625,SL,2,2
2015.0,501625,SL,1,31
2015.0,501627,CH,1,5
2015.0,501627,SI,1,5
2015.0,501627,SL,1,5
2015.0,501789,CH,1,10
2015.0,501789,CU,3,2
2015.0,501789,CU,2,2
2015.0,501789,CU,1,25
2015.0,501789,FC,3,1
2015.0,501789,FC,2,4
2015.0,501789,FC,1,24
2015.0,501789,FF,2,2
2015.0,501789,FF,1,31
2015.0,501789,IN,1,5
2015.0,501822,FC,2,1
2015.0,501822,FC,1,23
2015.0,501822,FF,2,1
2015.0,501822,FF,1,28
2015.0,501822,FS,2,1
2015.0,501822,FS,1,28
2015.0,501822,IN,1,5
2015.0,501822,SI,1,20
2015.0,501822,SL,3,1
2015.0,501822,SL,2,1
2015.0,501822,SL,1,25
2015.0,501870,CH,2,1
2015.0,501870,CH,1,8
2015.0,501870,CU,1,10
2015.0,501870,FF,1,10
2015.0,501870,IN,1,5
2015.0,501870,SI,1,5
2015.0,501870,SL,1,10
2015.0,501925,CH,1,5
2015.0,501925,FF,4,1
2015.0,501925,FF,3,1
2015.0,501925,FF,2,4
2015.0,501925,FF,1,20
2015.0,501925,IN,1,15
2015.0,501925,PO,1,5
2015.0,501925,SI,2,2
2015.0,501925,SI,1,31
2015.0,501925,SL,2,5
2015.0,501925,SL,1,25
2015.0,501955,CH,1,20
2015.0,501955,CU,2,2
2015.0,501955,CU,1,21
2015.0,501955,FF,2,1
2015.0,501955,FF,1,23
2015.0,501955,SI,1,20
2015.0,501955,SL,2,2
2015.0,501955,SL,1,21
2015.0,501957,CH,2,3
2015.0,501957,CH,1,29
2015.0,501957,FC,2,2
2015.0,501957,FC,1,31
2015.0,501957,FF,2,2
2015.0,501957,FF,1,31
2015.0,501957,IN,1,10
2015.0,501957,KC,2,4
2015.0,501957,KC,1,27
2015.0,501957,SL,2,3
2015.0,501957,SL,1,29
2015.0,501992,CH,2,4
2015.0,501992,CH,1,22
2015.0,501992,FF,3,1
2015.0,501992,FF,2,2
2015.0,501992,FF,1,23
2015.0,501992,IN,1,5
2015.0,501992,KC,3,1
2015.0,501992,KC,2,2
2015.0,501992,KC,1,23
2015.0,501992,PO,1,5
2015.0,502004,CH,2,3
2015.0,502004,CH,1,24
2015.0,502004,CU,2,1
2015.0,502004,CU,1,28
2015.0,502004,FC,2,1
2015.0,502004,FC,1,33
2015.0,502004,FF,2,1
2015.0,502004,FF,1,33
2015.0,502004,IN,1,10
2015.0,502004,PO,1,5
2015.0,502004,SI,2,1
2015.0,502004,SI,1,33
2015.0,502004,SL,2,6
2015.0,502004,SL,1,23
2015.0,502009,CH,3,1
2015.0,502009,CH,2,4
2015.0,502009,CH,1,24
2015.0,502009,CU,2,1
2015.0,502009,CU,1,33
2015.0,502009,FC,2,1
2015.0,502009,FC,1,33
2015.0,502009,FF,2,2
2015.0,502009,FF,1,31
2015.0,502009,FS,2,1
2015.0,502009,FS,1,33
2015.0,502009,IN,1,5
2015.0,502009,PO,1,5
2015.0,502009,SI,2,2
2015.0,502009,SI,1,31
2015.0,502009,SL,2,1
2015.0,502009,SL,1,33
2015.0,502010,CH,1,15
2015.0,502010,CU,1,10
2015.0,502010,FF,2,2
2015.0,502010,FF,1,11
2015.0,502010,IN,1,5
2015.0,502010,SI,2,1
2015.0,502010,SI,1,13
2015.0,502010,SL,2,1
2015.0,502010,SL,1,13
2015.0,502026,CH,2,2
2015.0,502026,CH,1,16
2015.0,502026,FF,2,1
2015.0,502026,FF,1,33
2015.0,502026,IN,1,15
2015.0,502026,KC,2,4
2015.0,502026,KC,1,27
2015.0,502026,SI,3,1
2015.0,502026,SI,2,2
2015.0,502026,SI,1,28
2015.0,502032,CH,3,1
2015.0,502032,CH,2,1
2015.0,502032,CH,1,30
2015.0,502032,FC,1,15
2015.0,502032,FF,2,3
2015.0,502032,FF,1,29
2015.0,502032,SI,2,4
2015.0,502032,SI,1,27
2015.0,502032,SL,2,3
2015.0,502032,SL,1,29
2015.0,502042,CH,2,4
2015.0,502042,CH,1,27
2015.0,502042,FF,3,1
2015.0,502042,FF,2,3
2015.0,502042,FF,1,26
2015.0,502042,SL,3,1
2015.0,502042,SL,2,6
2015.0,502042,SL,1,20
2015.0,502043,CH,3,2
2015.0,502043,CH,2,2
2015.0,502043,CH,1,20
2015.0,502043,CU,1,30
2015.0,502043,FF,2,2
2015.0,502043,FF,1,26
2015.0,502043,IN,2,1
2015.0,502043,IN,1,18
2015.0,502043,PO,1,5
2015.0,502043,SI,2,4
2015.0,502043,SI,1,22
2015.0,502043,SL,2,1
2015.0,502043,SL,1,28
2015.0,502046,CH,2,1
2015.0,502046,CH,1,28
2015.0,502046,FF,2,1
2015.0,502046,FF,1,23
2015.0,502046,IN,1,20
2015.0,502046,KC,2,3
2015.0,502046,KC,1,24
2015.0,502046,SI,2,2
2015.0,502046,SI,1,26
2015.0,502051,CH,1,5
2015.0,502051,FF,2,2
2015.0,502051,FF,1,6
2015.0,502051,SI,2,1
2015.0,502051,SI,1,8
2015.0,502051,SL,2,1
2015.0,502051,SL,1,8
2015.0,502083,CH,2,1
2015.0,502083,CH,1,23
2015.0,502083,CU,2,3
2015.0,502083,CU,1,29
2015.0,502083,FC,1,35
2015.0,502083,FF,2,3
2015.0,502083,FF,1,29
2015.0,502083,IN,1,10
2015.0,502083,SI,1,30
2015.0,502083,SL,2,1
2015.0,502083,SL,1,28
2015.0,502085,CH,2,3
2015.0,502085,CH,1,24
2015.0,502085,FC,2,2
2015.0,502085,FC,1,31
2015.0,502085,FF,2,4
2015.0,502085,FF,1,27
2015.0,502085,IN,1,5
2015.0,502085,KC,2,2
2015.0,502085,KC,1,31
2015.0,502085,SI,2,1
2015.0,502085,SI,1,13
2015.0,502087,CH,1,5
2015.0,502087,SI,2,2
2015.0,502087,SI,1,6
2015.0,502087,SL,3,1
2015.0,502087,SL,2,2
2015.0,502087,SL,1,3
2015.0,502154,IN,1,5
2015.0,502154,SI,3,2
2015.0,502154,SI,2,4
2015.0,502154,SI,1,21
2015.0,502154,SL,3,1
2015.0,502154,SL,2,4
2015.0,502154,SL,1,24
2015.0,502162,CH,2,3
2015.0,502162,CH,1,4
2015.0,502162,CU,2,3
2015.0,502162,CU,1,4
2015.0,502162,FF,1,10
2015.0,502166,CH,1,5
2015.0,502166,CU,1,5
2015.0,502166,FF,2,2
2015.0,502166,FF,1,1
2015.0,502188,CU,1,30
2015.0,502188,FC,1,30
2015.0,502188,FF,2,3
2015.0,502188,FF,1,24
2015.0,502188,FS,1,30
2015.0,502188,PO,2,1
2015.0,502188,PO,1,13
2015.0,502188,SI,2,2
2015.0,502188,SI,1,26
2015.0,502188,SL,2,1
2015.0,502188,SL,1,28
2015.0,502190,CH,2,4
2015.0,502190,CH,1,22
2015.0,502190,FC,1,30
2015.0,502190,FF,3,1
2015.0,502190,FF,1,27
2015.0,502190,IN,1,15
2015.0,502190,KC,2,4
2015.0,502190,KC,1,22
2015.0,502190,SI,1,30
2015.0,502190,SL,2,5
2015.0,502190,SL,1,20
2015.0,502202,CH,2,2
2015.0,502202,CH,1,31
2015.0,502202,CU,1,20
2015.0,502202,FC,1,5
2015.0,502202,FF,2,3
2015.0,502202,FF,1,29
2015.0,502202,IN,1,20
2015.0,502202,SI,1,5
2015.0,502211,CH,2,2
2015.0,502211,CH,1,11
2015.0,502211,CU,2,2
2015.0,502211,CU,1,21
2015.0,502211,FC,2,1
2015.0,502211,FC,1,23
2015.0,502211,FF,2,3
2015.0,502211,FF,1,19
2015.0,502211,IN,1,10
2015.0,502211,SL,2,4
2015.0,502211,SL,1,17
2015.0,502239,CH,2,2
2015.0,502239,CH,1,21
2015.0,502239,FF,2,2
2015.0,502239,FF,1,21
2015.0,502239,IN,1,5
2015.0,502239,KC,2,1
2015.0,502239,KC,1,23
2015.0,502239,SI,3,1
2015.0,502239,SI,1,22
2015.0,502239,SL,2,3
2015.0,502239,SL,1,19
2015.0,502260,FF,2,1
2015.0,502260,FF,1,13
2015.0,502260,IN,1,10
2015.0,502260,SI,1,15
2015.0,502260,SL,1,15
2015.0,502264,CH,2,1
2015.0,502264,CH,1,8
2015.0,502264,FF,1,10
2015.0,502264,PO,1,5
2015.0,502264,SI,2,1
2015.0,502264,SI,1,8
2015.0,502264,SL,2,3
2015.0,502264,SL,1,4
2015.0,502272,CH,1,5
2015.0,502272,CU,3,1
2015.0,502272,CU,2,2
2015.0,502272,CU,1,23
2015.0,502272,FF,2,3
2015.0,502272,FF,1,24
2015.0,502272,SI,2,1
2015.0,502272,SI,1,28
2015.0,502272,SL,2,2
2015.0,502272,SL,1,26
2015.0,502281,FC,2,1
2015.0,502281,FC,1,8
2015.0,502281,SI,2,2
2015.0,502281,SI,1,6
2015.0,502281,SL,2,2
2015.0,502281,SL,1,6
2015.0,502304,CH,1,10
2015.0,502304,FF,3,1
2015.0,502304,FF,2,3
2015.0,502304,FF,1,11
2015.0,502304,PO,1,5
2015.0,502304,SL,3,2
2015.0,502304,SL,2,2
2015.0,502304,SL,1,10
2015.0,502327,CH,2,2
2015.0,502327,CH,1,31
2015.0,502327,CU,2,2
2015.0,502327,CU,1,31
2015.0,502327,FC,1,35
2015.0,502327,IN,1,15
2015.0,502327,SC,2,1
2015.0,502327,SC,1,23
2015.0,502327,SI,2,1
2015.0,502327,SI,1,33
2015.0,502327,SL,2,2
2015.0,502327,SL,1,31
2015.0,502381,CH,2,2
2015.0,502381,CH,1,21
2015.0,502381,CU,1,5
2015.0,502381,FC,2,1
2015.0,502381,FC,1,28
2015.0,502381,FF,2,3
2015.0,502381,FF,1,29
2015.0,502381,IN,1,10
2015.0,502381,SI,2,2
2015.0,502381,SI,1,31
2015.0,502381,SL,4,1
2015.0,502381,SL,2,2
2015.0,502381,SL,1,27
2015.0,502462,CU,1,10
2015.0,502462,FF,2,1
2015.0,502462,FF,1,18
2015.0,502462,SI,3,2
2015.0,502462,SI,2,2
2015.0,502462,SI,1,10
2015.0,502462,SL,2,4
2015.0,502462,SL,1,12
2015.0,502522,CH,2,1
2015.0,502522,CH,1,8
2015.0,502522,FF,2,2
2015.0,502522,FF,1,21
2015.0,502522,SI,1,5
2015.0,502522,SL,2,3
2015.0,502522,SL,1,19
2015.0,502578,CH,2,1
2015.0,502578,CH,1,18
2015.0,502578,FF,3,1
2015.0,502578,FF,2,1
2015.0,502578,FF,1,20
2015.0,502578,SI,2,2
2015.0,502578,SI,1,21
2015.0,502578,SL,3,1
2015.0,502578,SL,2,2
2015.0,502578,SL,1,18
2015.0,502593,CH,2,2
2015.0,502593,CH,1,31
2015.0,502593,IN,2,1
2015.0,502593,IN,1,13
2015.0,502593,PO,1,5
2015.0,502593,SI,2,4
2015.0,502593,SI,1,27
2015.0,502593,SL,2,3
2015.0,502593,SL,1,24
2015.0,502624,CH,3,1
2015.0,502624,CH,2,1
2015.0,502624,CH,1,25
2015.0,502624,CU,2,1
2015.0,502624,CU,1,28
2015.0,502624,FC,1,10
2015.0,502624,FF,2,2
2015.0,502624,FF,1,26
2015.0,502624,IN,1,10
2015.0,502624,PO,1,5
2015.0,502624,SI,2,2
2015.0,502624,SI,1,26
2015.0,502706,CH,3,2
2015.0,502706,CH,2,3
2015.0,502706,CH,1,8
2015.0,502706,FF,2,1
2015.0,502706,FF,1,13
2015.0,502706,IN,1,5
2015.0,502706,KC,2,1
2015.0,502706,KC,1,18
2015.0,502706,SI,2,2
2015.0,502706,SI,1,16
2015.0,502706,SL,1,15
2015.0,502748,CH,2,2
2015.0,502748,CH,1,1
2015.0,502748,FF,1,5
2015.0,502748,KC,1,5
2015.0,502748,ST,3,1
2015.0,502748,ST,1,2
2015.0,503285,CH,1,10
2015.0,503285,CU,1,5
2015.0,503285,FF,2,2
2015.0,503285,FF,1,31
2015.0,503285,IN,1,5
2015.0,503285,SI,3,1
2015.0,503285,SI,2,3
2015.0,503285,SI,1,26
2015.0,503285,SL,2,3
2015.0,503285,SL,1,29
2015.0,503449,CH,2,1
2015.0,503449,CH,1,23
2015.0,503449,FF,2,1
2015.0,503449,FF,1,23
2015.0,503449,FS,1,5
2015.0,503449,IN,1,10
2015.0,503449,SI,2,4
2015.0,503449,SI,1,17
2015.0,503449,SL,3,1
2015.0,503449,SL,2,1
2015.0,503449,SL,1,20
2015.0,504083,CH,2,2
2015.0,504083,CH,1,16
2015.0,504083,FF,3,1
2015.0,504083,FF,2,2
2015.0,504083,FF,1,13
2015.0,504083,SI,1,10
2015.0,504083,SL,2,2
2015.0,504083,SL,1,16
2015.0,504186,CH,1,20
2015.0,504186,CU,2,1
2015.0,504186,CU,1,28
2015.0,504186,FF,2,2
2015.0,504186,FF,1,26
2015.0,504186,IN,1,10
2015.0,504186,SL,2,1
2015.0,504186,SL,1,28
2015.0,504379,CH,2,1
2015.0,504379,CH,1,13
2015.0,504379,FF,3,1
2015.0,504379,FF,2,5
2015.0,504379,FF,1,22
2015.0,504379,IN,2,1
2015.0,504379,IN,1,18
2015.0,504379,PO,1,5
2015.0,504379,SI,1,25
2015.0,504379,SL,3,1
2015.0,504379,SL,2,1
2015.0,504379,SL,1,30
2015.0,506560,CU,3,1
2015.0,506560,CU,1,2
2015.0,506560,SL,1,5
2015.0,506693,CH,2,1
2015.0,506693,CH,1,8
2015.0,506693,CU,1,5
2015.0,506693,EP,1,5
2015.0,506693,FF,1,10
2015.0,506693,IN,1,5
2015.0,506693,SI,2,1
2015.0,506693,SI,1,8
2015.0,506693,SL,1,10
2015.0,514669,CH,2,2
2015.0,514669,CH,1,6
2015.0,514669,FF,2,2
2015.0,514669,FF,1,11
2015.0,514669,SI,1,5
2015.0,514669,SL,2,4
2015.0,514669,SL,1,7
2015.0,514981,CH,2,3
2015.0,514981,CH,1,9
2015.0,514981,FC,1,5
2015.0,514981,FF,3,1
2015.0,514981,FF,2,1
2015.0,514981,FF,1,10
2015.0,514981,SI,2,2
2015.0,514981,SI,1,11
2015.0,514981,SL,3,1
2015.0,514981,SL,1,12
2015.0,515052,CH,1,30
2015.0,515052,CU,1,10
2015.0,515052,FF,2,2
2015.0,515052,FF,1,26
2015.0,515052,IN,1,5
2015.0,515052,PO,2,2
2015.0,515052,PO,1,11
2015.0,515052,SI,2,1
2015.0,515052,SI,1,28
2015.0,515052,SL,2,2
2015.0,515052,SL,1,26
2015.0,516414,CH,1,10
2015.0,516414,FF,2,1
2015.0,516414,FF,1,8
2015.0,516414,IN,1,10
2015.0,516414,SI,2,1
2015.0,516414,SI,1,8
2015.0,516414,SL,1,10
2015.0,516589,CH,1,15
2015.0,516589,CU,2,1
2015.0,516589,CU,1,23
2015.0,516589,FC,2,3
2015.0,516589,FC,1,24
2015.0,516589,FF,2,4
2015.0,516589,FF,1,22
2015.0,516589,IN,1,5
2015.0,516589,SI,2,3
2015.0,516589,SI,1,24
2015.0,516589,SL,1,5
2015.0,516714,CU,3,1
2015.0,516714,CU,1,7
2015.0,516714,FF,2,1
2015.0,516714,FF,1,8
2015.0,516769,CH,1,5
2015.0,516769,CU,2,1
2015.0,516769,CU,1,3
2015.0,516769,FC,1,5
2015.0,516769,FF,1,5
2015.0,516769,SI,1,5
2015.0,516769,SL,2,1
2015.0,516769,SL,1,3
2015.0,516910,CH,1,20
2015.0,516910,CU,1,15
2015.0,516910,FC,2,1
2015.0,516910,FC,1,18
2015.0,516910,FF,2,3
2015.0,516910,FF,1,14
2015.0,516910,IN,1,5
2015.0,516910,SI,1,20
2015.0,516935,FF,2,1
2015.0,516935,FF,1,8
2015.0,516935,SI,2,1
2015.0,516935,SI,1,8
2015.0,516935,SL,2,1
2015.0,516935,SL,1,8
2015.0,516969,CH,1,40
2015.0,516969,CU,2,1
2015.0,516969,CU,1,33
2015.0,516969,FF,3,1
2015.0,516969,FF,2,3
2015.0,516969,FF,1,31
2015.0,516969,IN,1,5
2015.0,516969,SI,2,1
2015.0,516969,SI,1,38
2015.0,516969,SL,1,30
2015.0,516970,CH,3,1
2015.0,516970,CH,2,4
2015.0,516970,CH,1,9
2015.0,516970,CU,3,1
2015.0,516970,CU,2,1
2015.0,516970,CU,1,15
2015.0,516970,FF,2,2
2015.0,516970,FF,1,16
2015.0,516970,SI,3,1
2015.0,516970,SI,2,2
2015.0,516970,SI,1,13
2015.0,517008,CH,1,30
2015.0,517008,CU,2,2
2015.0,517008,CU,1,26
2015.0,517008,FC,3,1
2015.0,517008,FC,2,2
2015.0,517008,FC,1,28
2015.0,517008,FF,2,4
2015.0,517008,FF,1,27
2015.0,517008,IN,1,15
2015.0,517008,SI,2,2
2015.0,517008,SI,1,16
2015.0,517059,CH,1,5
2015.0,517059,CU,2,1
2015.0,517059,CU,1,3
2015.0,517059,SI,1,5
2015.0,517414,CH,2,4
2015.0,517414,CH,1,27
2015.0,517414,CU,1,5
2015.0,517414,FF,3,1
2015.0,517414,FF,2,2
2015.0,517414,FF,1,28
2015.0,517414,IN,1,10
2015.0,517414,SI,2,4
2015.0,517414,SI,1,27
2015.0,517414,SL,3,1
2015.0,517414,SL,2,3
2015.0,517414,SL,1,26
2015.0,517593,CH,2,2
2015.0,517593,CH,1,31
2015.0,517593,CU,2,3
2015.0,517593,CU,1,29
2015.0,517593,FF,2,3
2015.0,517593,FF,1,29
2015.0,517593,IN,1,5
2015.0,517593,SI,2,1
2015.0,517593,SI,1,33
2015.0,517593,SL,2,1
2015.0,517593,SL,1,33
2015.0,518397,CH,1,5
2015.0,518397,SI,1,5
2015.0,518397,SL,1,5
2015.0,518418,CU,1,5
2015.0,518418,FS,1,5
2015.0,518418,SI,2,1
2015.0,518418,SI,1,3
2015.0,518420,CH,2,2
2015.0,518420,CH,1,6
2015.0,518420,CU,2,1
2015.0,518420,CU,1,8
2015.0,518420,FF,1,10
2015.0,518420,IN,1,10
2015.0,518420,SI,1,10
2015.0,518420,SL,2,1
2015.0,518420,SL,1,8
2015.0,518452,CH,2,1
2015.0,518452,CH,1,23
2015.0,518452,CU,2,2
2015.0,518452,CU,1,21
2015.0,518452,FF,2,2
2015.0,518452,FF,1,21
2015.0,518452,IN,1,5
2015.0,518452,SI,2,2
2015.0,518452,SI,1,21
2015.0,518452,SL,2,1
2015.0,518452,SL,1,23
2015.0,518468,CH,1,5
2015.0,518468,CU,1,25
2015.0,518468,FF,2,2
2015.0,518468,FF,1,21
2015.0,518468,IN,1,5
2015.0,518468,SI,2,2
2015.0,518468,SI,1,21
2015.0,518468,SL,2,2
2015.0,518468,SL,1,21
2015.0,518516,CH,2,1
2015.0,518516,CH,1,23
2015.0,518516,CU,2,2
2015.0,518516,CU,1,26
2015.0,518516,FC,2,1
2015.0,518516,FC,1,28
2015.0,518516,FF,2,2
2015.0,518516,FF,1,26
2015.0,518516,IN,1,10
2015.0,518516,SI,2,2
2015.0,518516,SI,1,26
2015.0,518516,SL,1,30
2015.0,518526,FF,2,1
2015.0,518526,FF,1,3
2015.0,518526,SI,1,5
2015.0,518526,SL,1,5
2015.0,518553,CH,2,1
2015.0,518553,CH,1,28
2015.0,518553,FF,2,2
2015.0,518553,FF,1,6
2015.0,518553,IN,1,10
2015.0,518553,SI,3,1
2015.0,518553,SI,2,4
2015.0,518553,SI,1,24
2015.0,518553,SL,2,5
2015.0,518553,SL,1,25
2015.0,518567,CH,2,5
2015.0,518567,CH,1,25
2015.0,518567,CU,2,1
2015.0,518567,CU,1,33
2015.0,518567,FC,2,2
2015.0,518567,FC,1,31
2015.0,518567,FF,1,10
2015.0,518567,IN,1,5
2015.0,518567,PO,1,5
2015.0,518603,CH,2,5
2015.0,518603,CH,1,25
2015.0,518603,FF,2,4
2015.0,518603,FF,1,27
2015.0,518603,IN,1,5
2015.0,518603,SI,2,3
2015.0,518603,SI,1,29
2015.0,518603,SL,3,1
2015.0,518603,SL,2,2
2015.0,518603,SL,1,28
2015.0,518617,CH,2,1
2015.0,518617,CH,1,33
2015.0,518617,SI,2,3
2015.0,518617,SI,1,29
2015.0,518617,SL,2,4
2015.0,518617,SL,1,27
2015.0,518633,CH,2,5
2015.0,518633,CH,1,25
2015.0,518633,CU,2,2
2015.0,518633,CU,1,31
2015.0,518633,EP,1,20
2015.0,518633,FC,2,2
2015.0,518633,FC,1,26
2015.0,518633,FF,2,5
2015.0,518633,FF,1,25
2015.0,518633,SI,2,7
2015.0,518633,SI,1,21
2015.0,518653,CH,1,5
2015.0,518653,CU,2,1
2015.0,518653,CU,1,3
2015.0,518693,CU,1,15
2015.0,518693,FF,3,1
2015.0,518693,FF,1,27
2015.0,518693,FS,3,1
2015.0,518693,FS,2,2
2015.0,518693,FS,1,18
2015.0,518693,SI,2,2
2015.0,518693,SI,1,26
2015.0,518693,SL,2,1
2015.0,518693,SL,1,23
2015.0,518703,CH,1,5
2015.0,518703,CU,1,15
2015.0,518703,FF,2,3
2015.0,518703,FF,1,14
2015.0,518703,IN,1,10
2015.0,518703,SI,2,1
2015.0,518703,SI,1,18
2015.0,518703,SL,2,3
2015.0,518703,SL,1,14
2015.0,518715,CH,2,1
2015.0,518715,CH,1,3
2015.0,518715,SI,2,1
2015.0,518715,SI,1,8
2015.0,518715,SL,2,2
2015.0,518715,SL,1,6
2015.0,518716,CH,2,2
2015.0,518716,CH,1,11
2015.0,518716,FC,1,15
2015.0,518716,FF,1,15
2015.0,518716,IN,1,15
2015.0,518716,KC,1,15
2015.0,518716,SI,2,1
2015.0,518716,SI,1,13
2015.0,518716,SL,2,2
2015.0,518716,SL,1,11
2015.0,518748,CU,2,1
2015.0,518748,CU,1,28
2015.0,518748,FF,3,1
2015.0,518748,FF,2,3
2015.0,518748,FF,1,21
2015.0,518748,IN,1,5
2015.0,518748,SI,2,1
2015.0,518748,SI,1,18
2015.0,518748,SL,2,1
2015.0,518748,SL,1,23
2015.0,518764,CH,2,1
2015.0,518764,CH,1,3
2015.0,518764,CU,2,1
2015.0,518764,CU,1,3
2015.0,518764,FF,1,5
2015.0,518764,PO,1,5
2015.0,518764,SI,1,5
2015.0,518764,SL,1,5
2015.0,518771,CH,2,2
2015.0,518771,CH,1,16
2015.0,518771,CU,1,20
2015.0,518771,FC,2,3
2015.0,518771,FC,1,24
2015.0,518771,FF,3,1
2015.0,518771,FF,2,1
2015.0,518771,FF,1,25
2015.0,518771,SI,2,3
2015.0,518771,SI,1,4
2015.0,518774,CH,2,7
2015.0,518774,CH,1,26
2015.0,518774,CU,3,1
2015.0,518774,CU,2,1
2015.0,518774,CU,1,35
2015.0,518774,FF,2,2
2015.0,518774,FF,1,36
2015.0,518774,IN,1,15
2015.0,518774,SI,2,3
2015.0,518774,SI,1,34
2015.0,518774,SL,3,1
2015.0,518774,SL,2,2
2015.0,518774,SL,1,33
2015.0,518790,CH,2,4
2015.0,518790,CH,1,27
2015.0,518790,CU,2,1
2015.0,518790,CU,1,33
2015.0,518790,FF,2,3
2015.0,518790,FF,1,24
2015.0,518790,IN,1,10
2015.0,518790,PO,1,5
2015.0,518790,SI,2,1
2015.0,518790,SI,1,33
2015.0,518790,SL,2,3
2015.0,518790,SL,1,29
2015.0,518813,CU,2,1
2015.0,518813,CU,1,23
2015.0,518813,FF,2,2
2015.0,518813,FF,1,26
2015.0,518813,FS,2,4
2015.0,518813,FS,1,22
2015.0,518813,IN,1,5
2015.0,518813,SL,2,2
2015.0,518813,SL,1,26
2015.0,518833,CH,2,2
2015.0,518833,CH,1,1
2015.0,518833,FF,1,5
2015.0,518833,IN,1,5
2015.0,518833,SI,1,5
2015.0,518833,SL,1,5
2015.0,518858,CH,2,2
2015.0,518858,CH,1,6
2015.0,518858,CU,1,5
2015.0,518858,FF,1,5
2015.0,518858,SI,2,2
2015.0,518858,SI,1,11
2015.0,518858,SL,2,1
2015.0,518858,SL,1,8
2015.0,518863,CH,1,15
2015.0,518863,FF,2,1
2015.0,518863,FF,1,13
2015.0,518863,SI,2,2
2015.0,518863,SI,1,11
2015.0,518863,SL,2,2
2015.0,518863,SL,1,11
2015.0,518875,CH,2,1
2015.0,518875,CH,1,8
2015.0,518875,CU,2,1
2015.0,518875,CU,1,8
2015.0,518875,FF,2,1
2015.0,518875,FF,1,33
2015.0,518875,IN,1,5
2015.0,518875,SL,2,6
2015.0,518875,SL,1,23
2015.0,518886,FF,2,4
2015.0,518886,FF,1,27
2015.0,518886,IN,1,5
2015.0,518886,KC,2,5
2015.0,518886,KC,1,25
2015.0,518886,SL,2,1
2015.0,518886,SL,1,8
2015.0,518927,CH,2,3
2015.0,518927,CH,1,24
2015.0,518927,CU,2,1
2015.0,518927,CU,1,28
2015.0,518927,FF,2,1
2015.0,518927,FF,1,33
2015.0,518927,IN,1,5
2015.0,518927,SI,2,3
2015.0,518927,SI,1,29
2015.0,518927,SL,2,3
2015.0,518927,SL,1,29
2015.0,519008,CH,1,25
2015.0,519008,FF,1,25
2015.0,519008,IN,1,15
2015.0,519008,SI,2,3
2015.0,519008,SI,1,19
2015.0,519008,SL,3,1
2015.0,519008,SL,2,2
2015.0,519008,SL,1,18
2015.0,519043,CH,1,20
2015.0,519043,FC,2,1
2015.0,519043,FC,1,13
2015.0,519043,FF,2,1
2015.0,519043,FF,1,18
2015.0,519043,IN,1,5
2015.0,519043,KC,2,1
2015.0,519043,KC,1,18
2015.0,519043,SI,3,1
2015.0,519043,SI,2,3
2015.0,519043,SI,1,11
2015.0,519076,CH,2,1
2015.0,519076,CH,1,23
2015.0,519076,FF,2,3
2015.0,519076,FF,1,24
2015.0,519076,IN,1,20
2015.0,519076,KC,2,4
2015.0,519076,KC,1,22
2015.0,519076,PO,1,5
2015.0,519076,SI,2,2
2015.0,519076,SI,1,26
2015.0,519076,SL,2,4
2015.0,519076,SL,1,22
2015.0,519085,CH,3,1
2015.0,519085,CH,2,1
2015.0,519085,CH,1,10
2015.0,519085,FF,2,3
2015.0,519085,FF,1,9
2015.0,519085,KC,1,15
2015.0,519085,SI,2,1
2015.0,519085,SI,1,13
2015.0,519085,SL,1,15
2015.0,519096,CH,3,1
2015.0,519096,CH,2,2
2015.0,519096,CH,1,23
2015.0,519096,CU,1,20
2015.0,519096,FF,2,2
2015.0,519096,FF,1,26
2015.0,519096,IN,1,10
2015.0,519096,SI,2,1
2015.0,519096,SI,1,28
2015.0,519096,SL,2,2
2015.0,519096,SL,1,26
2015.0,519141,CH,1,15
2015.0,519141,CU,1,10
2015.0,519141,FC,1,5
2015.0,519141,FF,3,1
2015.0,519141,FF,1,27
2015.0,519141,IN,1,5
2015.0,519141,KC,2,2
2015.0,519141,KC,1,26
2015.0,519141,PO,2,1
2015.0,519141,PO,1,3
2015.0,519141,SI,1,10
2015.0,519144,CH,2,1
2015.0,519144,CH,1,33
2015.0,519144,CU,2,1
2015.0,519144,CU,1,33
2015.0,519144,FF,2,3
2015.0,519144,FF,1,29
2015.0,519144,SI,2,3
2015.0,519144,SI,1,29
2015.0,519144,SL,1,35
2015.0,519151,CH,2,2
2015.0,519151,CH,1,11
2015.0,519151,CU,1,10
2015.0,519151,FF,2,1
2015.0,519151,FF,1,13
2015.0,519151,IN,2,1
2015.0,519151,IN,1,3
2015.0,519151,SI,2,2
2015.0,519151,SI,1,11
2015.0,519151,SL,2,1
2015.0,519151,SL,1,13
2015.0,519166,CH,2,1
2015.0,519166,CH,1,3
2015.0,519166,CU,2,6
2015.0,519166,CU,1,8
2015.0,519166,FF,2,3
2015.0,519166,FF,1,19
2015.0,519166,SL,2,3
2015.0,519166,SL,1,14
2015.0,519168,CH,1,10
2015.0,519168,CU,2,1
2015.0,519168,CU,1,13
2015.0,519168,FF,1,15
2015.0,519168,SL,2,3
2015.0,519168,SL,1,9
2015.0,519169,CH,1,10
2015.0,519169,CU,2,1
2015.0,519169,CU,1,8
2015.0,519169,FF,2,2
2015.0,519169,FF,1,11
2015.0,519169,SL,2,1
